vertices,nanoseconds_sorted,nanoseconds_random,nanoseconds_inverted
105,748647,1.25458e+06,1.28524e+06
105,748326,1.24376e+06,1.23343e+06
105,748322,1.22647e+06,1.23529e+06
105,752275,1.23008e+06,1.23164e+06
105,748702,1.23243e+06,1.24033e+06
105,748779,1.2408e+06,1.24463e+06
105,746475,1.23599e+06,1.23409e+06
105,746732,1.22934e+06,1.23771e+06
105,749328,1.23206e+06,1.25166e+06
105,750758,1.24003e+06,1.22938e+06
105,749589,1.23632e+06,1.23955e+06
105,749996,1.24534e+06,1.24121e+06
105,747856,1.23784e+06,1.23172e+06
105,745609,1.2313e+06,1.23748e+06
105,748840,1.24316e+06,1.2365e+06
107,763746,1.32957e+06,1.32861e+06
107,763081,1.29054e+06,1.29563e+06
107,764674,1.29827e+06,1.28668e+06
107,764238,1.29144e+06,1.28814e+06
107,764387,1.29816e+06,1.29154e+06
107,763846,1.31051e+06,1.28325e+06
107,765730,1.44094e+06,1.29988e+06
107,765361,1.29292e+06,1.29572e+06
107,762420,1.29581e+06,1.28438e+06
107,763757,1.28757e+06,1.30737e+06
107,762479,1.28212e+06,1.28291e+06
107,771974,1.28234e+06,1.28561e+06
107,762160,1.29635e+06,1.28632e+06
107,764611,1.29188e+06,1.28255e+06
107,762869,1.29662e+06,1.29469e+06
107,763690,1.28574e+06,1.29705e+06
107,761881,1.29194e+06,1.29046e+06
107,762738,1.2812e+06,1.28899e+06
107,766116,1.30003e+06,1.28690e+06
107,763061,1.29581e+06,1.2964e+06
107,763157,1.28281e+06,1.28382e+06
107,764046,1.28795e+06,1.2877e+06
107,765148,1.2814e+06,1.29124e+06
107,763149,1.28273e+06,1.29254e+06
107,761910,1.2951e+06,1.28537e+06
107,763171,1.28379e+06,1.28722e+06
107,763442,1.29984e+06,1.28236e+06
107,764142,1.28738e+06,1.27968e+06
107,764045,1.28878e+06,1.28543e+06
107,773369,1.28198e+06,1.28061e+06
107,1.3598e+06,1.30866e+06,2.29224e+06
107,875488,1.51468e+06,1.48406e+06
107,807558,1.37387e+06,1.29391e+06
107,764758,1.27985e+06,1.29262e+06
107,761776,1.27986e+06,1.2854e+06
107,761715,1.28873e+06,1.27836e+06
107,1.76821e+06,1.29632e+06,1.90132e+06
107,1.38389e+06,2.18944e+06,2.12910e+06
107,772117,1.5664e+06,1.30079e+06
107,1.24731e+06,1.67925e+06,1.78355e+06
107,1.21376e+06,1.78532e+06,1.83969e+06
107,1.18965e+06,1.80203e+06,1.30974e+06
107,1.00807e+06,1.40538e+06,1.30349e+06
107,772197,1.32281e+06,1.30347e+06
107,784113,1.29546e+06,1.30816e+06
107,766054,1.31148e+06,1.28551e+06
107,767442,1.31952e+06,1.28908e+06
107,772833,1.29225e+06,1.29624e+06
107,765912,1.29311e+06,1.29266e+06
107,766466,1.66428e+06,1.29636e+06
107,762022,1.28964e+06,1.66914e+06
107,763324,1.30136e+06,1.29086e+06
107,816394,1.28374e+06,1.55676e+06
107,857698,1.30434e+06,1.49064e+06
107,763816,1.28929e+06,1.2912e+06
107,769022,1.31628e+06,1.34378e+06
107,997089,1.50647e+06,1.45515e+06
107,789147,1.37348e+06,1.32724e+06
107,763173,1.42486e+06,1.40747e+06
107,770398,1.35018e+06,1.28797e+06
107,763326,1.29423e+06,1.46722e+06
107,763408,1.32418e+06,1.39702e+06
107,819298,1.47706e+06,1.30132e+06
107,763756,1.2896e+06,1.47304e+06
107,825737,1.28595e+06,1.58171e+06
107,820504,1.6174e+06,1.38599e+06
107,886101,1.28934e+06,1.28481e+06
107,824648,1.29396e+06,1.50762e+06
107,762506,1.29386e+06,1.28438e+06
107,1.16705e+06,1.32641e+06,1.84178e+06
107,870230,1.29591e+06,1.28316e+06
107,762077,1.28697e+06,1.28394e+06
107,767223,1.3842e+06,1.34328e+06
107,822241,1.40499e+06,1.33915e+06
107,763491,1.29218e+06,1.38013e+06
107,766200,1.2925e+06,1.49068e+06
107,817553,1.69256e+06,1.37589e+06
107,807932,1.34563e+06,1.34693e+06
107,883312,1.30712e+06,1.68884e+06
107,818766,1.51785e+06,1.38238e+06
107,765219,1.2929e+06,1.29529e+06
107,875696,1.45788e+06,1.37362e+06
107,843559,1.29518e+06,1.7038e+06
107,764192,1.51975e+06,1.48159e+06
107,822760,1.83851e+06,1.41702e+06
107,765040,1.29497e+06,1.4815e+06
107,885901,1.27512e+06,1.63958e+06
107,814864,1.5217e+06,1.3671e+06
107,887610,2.58895e+06,1.49765e+06
107,881241,1.65029e+06,1.40739e+06
107,848393,1.39118e+06,1.39001e+06
107,881066,1.2837e+06,1.50394e+06
107,816688,1.36255e+06,1.52308e+06
107,769228,1.30089e+06,1.27865e+06
107,767814,1.3201e+06,1.42193e+06
107,864794,1.37335e+06,1.30496e+06
107,774196,1.28683e+06,1.28229e+06
107,776383,1.33057e+06,1.28821e+06
107,768223,1.28663e+06,1.28122e+06
107,763244,1.28413e+06,1.40081e+06
109,790727,1.39487e+06,1.33431e+06
109,790207,1.39478e+06,1.33709e+06
109,791110,1.34427e+06,1.33801e+06
109,790455,1.32826e+06,1.40016e+06
109,791066,1.34729e+06,1.34518e+06
109,789490,1.33832e+06,1.34596e+06
109,894843,1.33275e+06,1.34992e+06
109,789228,1.33392e+06,1.34873e+06
109,788361,1.33433e+06,1.34152e+06
109,788922,1.34434e+06,1.34277e+06
109,790941,1.34156e+06,1.33808e+06
109,789935,1.34451e+06,1.33888e+06
109,789800,1.33632e+06,1.34246e+06
109,790324,1.34225e+06,1.34541e+06
109,790391,1.32935e+06,1.34616e+06
109,788551,1.34853e+06,1.33993e+06
109,786367,1.33802e+06,1.35482e+06
109,788319,1.34321e+06,1.33865e+06
109,788398,1.34259e+06,1.34270e+06
109,790158,1.33474e+06,1.33404e+06
109,788850,1.33792e+06,1.35065e+06
109,788602,1.3318e+06,1.33834e+06
109,790304,1.35036e+06,1.34730e+06
109,794453,1.34798e+06,1.34253e+06
109,789671,1.3397e+06,1.35805e+06
109,796125,1.37839e+06,1.34331e+06
109,790915,1.33061e+06,1.33378e+06
109,790743,1.34304e+06,1.34832e+06
109,791115,1.35099e+06,1.33431e+06
109,791444,1.34293e+06,1.34188e+06
109,792002,1.42992e+06,1.39938e+06
109,789764,1.33441e+06,1.34760e+06
109,788401,1.3892e+06,1.33804e+06
109,790200,1.33445e+06,1.33168e+06
109,787134,1.33325e+06,1.34273e+06
109,918264,1.33398e+06,1.7378e+06
109,2.69436e+06,2.36272e+06,1.85821e+06
109,802474,1.65894e+06,1.34315e+06
109,893952,1.35729e+06,1.33965e+06
109,811495,1.3333e+06,1.33321e+06
109,820746,1.36776e+06,1.34667e+06
109,797949,1.34046e+06,1.34529e+06
109,792355,1.33818e+06,1.33333e+06
109,788407,1.33754e+06,1.34309e+06
109,789719,1.34037e+06,1.36626e+06
109,790621,1.34132e+06,1.3417e+06
109,789775,1.33586e+06,1.33936e+06
109,792869,1.3706e+06,1.34341e+06
109,790512,1.34955e+06,1.33918e+06
109,1.53527e+06,1.34472e+06,1.53969e+06
109,943808,1.53092e+06,1.4322e+06
109,791112,1.43097e+06,2.30116e+06
109,791899,1.4545e+06,1.34272e+06
109,792747,1.34211e+06,1.33895e+06
109,788250,1.33688e+06,1.3393e+06
109,796232,1.34462e+06,1.33411e+06
109,1.54322e+06,1.33164e+06,1.57417e+06
109,910284,1.55172e+06,1.43263e+06
109,794062,1.42773e+06,1.33376e+06
109,788757,1.34218e+06,1.34132e+06
109,906750,2.15828e+06,1.53393e+06
109,845367,1.53382e+06,1.42554e+06
109,911224,1.96799e+06,1.53248e+06
109,861953,1.53945e+06,1.43197e+06
109,789721,1.33241e+06,1.34226e+06
109,791052,1.34016e+06,1.33402e+06
109,789766,1.35068e+06,1.33891e+06
109,788379,1.35752e+06,1.33954e+06
109,788538,1.32662e+06,1.34489e+06
109,787356,1.33425e+06,1.34373e+06
109,788697,1.34034e+06,1.33684e+06
109,896703,1.33155e+06,1.339e+06
109,790235,1.34917e+06,1.34194e+06
109,811410,1.47338e+06,1.34548e+06
109,794900,1.35407e+06,1.3865e+06
109,803055,1.52408e+06,1.8153e+06
109,1.17992e+06,1.70282e+06,1.7007e+06
109,966529,1.49466e+06,1.83807e+06
109,822307,1.65588e+06,1.34312e+06
109,1.19469e+06,1.43428e+06,1.35703e+06
109,810668,1.33872e+06,1.50462e+06
109,790713,1.34984e+06,1.34063e+06
109,796858,1.58379e+06,1.33997e+06
109,951731,1.33724e+06,1.36473e+06
109,791869,1.33789e+06,1.50201e+06
109,789083,1.33435e+06,1.39585e+06
109,832115,1.47636e+06,1.3315e+06
109,953232,1.33238e+06,1.34597e+06
109,792240,1.35262e+06,1.43114e+06
109,791661,1.35148e+06,1.3448e+06
109,833077,1.37078e+06,1.35098e+06
109,852502,1.33572e+06,1.33613e+06
109,794125,1.33465e+06,1.34098e+06
109,790856,1.37806e+06,1.33998e+06
109,797391,1.35833e+06,1.343e+06
109,798519,1.33342e+06,1.4525e+06
109,790738,1.33921e+06,1.34458e+06
109,842205,1.4043e+06,1.34036e+06
109,795288,1.41151e+06,1.34481e+06
109,1.07277e+06,1.64301e+06,1.52897e+06
111,873294,1.45073e+06,1.63584e+06
111,845136,1.48589e+06,1.4625e+06
111,841150,1.52654e+06,1.53382e+06
111,936811,1.85424e+06,1.58343e+06
111,971818,1.44472e+06,1.40929e+06
111,1.33078e+06,1.56013e+06,1.58214e+06
111,1.10696e+06,1.64989e+06,1.49205e+06
111,841649,1.39067e+06,1.74321e+06
111,842471,1.56994e+06,1.62242e+06
111,835237,1.54252e+06,1.39686e+06
111,940122,1.51321e+06,1.39912e+06
111,994570,1.4183e+06,1.412e+06
111,1.01859e+06,1.3917e+06,1.59086e+06
111,3.48816e+06,1.4635e+06,1.94263e+06
111,1.31083e+06,4.31479e+06,2.46141e+06
111,844700,1.89784e+06,1.59359e+06
111,861269,1.56250e+06,1.5003e+06
111,841510,2.01373e+06,1.39256e+06
111,873768,1.76365e+06,1.55038e+06
111,1.07959e+06,1.72814e+06,1.48414e+06
111,966936,1.39423e+06,1.44549e+06
111,866598,1.49655e+06,1.61896e+06
111,834177,1.46456e+06,1.43595e+06
111,838067,1.52645e+06,1.38940e+06
111,897793,2.30212e+06,1.39385e+06
111,840144,1.39257e+06,1.38599e+06
111,834469,1.44741e+06,1.45696e+06
111,875420,1.39509e+06,1.42623e+06
111,838164,1.43778e+06,1.40683e+06
111,1.2859e+06,1.52188e+06,1.83466e+06
111,916979,1.85554e+06,1.68178e+06
111,1.03567e+06,2.07074e+06,1.39576e+06
111,842195,1.39439e+06,1.39299e+06
111,841487,1.38791e+06,1.43336e+06
111,1.29696e+06,1.76644e+06,1.61021e+06
111,897620,1.61471e+06,1.50976e+06
111,834339,1.42255e+06,1.87466e+06
111,836189,1.41601e+06,1.38605e+06
111,840473,1.43389e+06,1.40279e+06
111,839221,1.39404e+06,1.39126e+06
111,836347,1.39127e+06,1.45652e+06
111,835363,1.40094e+06,1.39414e+06
111,875974,1.40766e+06,1.3933e+06
111,834868,1.40035e+06,1.39548e+06
111,831994,1.39997e+06,1.40876e+06
111,834657,1.40175e+06,1.39603e+06
111,837832,1.38907e+06,1.38731e+06
111,1.0407e+06,1.39831e+06,1.38768e+06
111,837654,1.39364e+06,1.39676e+06
111,836202,1.39394e+06,1.40553e+06
111,836021,1.39094e+06,1.38925e+06
111,835017,1.38401e+06,1.4009e+06
111,853134,1.3848e+06,1.39868e+06
111,832883,1.39314e+06,1.38959e+06
111,835327,1.39204e+06,1.38558e+06
111,835752,1.39390e+06,1.40185e+06
111,965467,2.70868e+06,1.59206e+06
111,892163,1.63552e+06,1.49416e+06
111,836088,1.38414e+06,1.40158e+06
111,833323,1.39042e+06,1.39323e+06
111,835206,1.39679e+06,1.39398e+06
111,1.02155e+06,1.39696e+06,1.397e+06
111,834884,1.38829e+06,1.51955e+06
111,840022,1.43122e+06,1.39366e+06
111,837374,1.46386e+06,1.42618e+06
111,968156,1.39484e+06,1.50262e+06
111,835932,1.39713e+06,1.53729e+06
111,838094,1.403e+06,1.39336e+06
111,835051,1.4662e+06,1.39165e+06
111,840762,1.4291e+06,1.43996e+06
111,992682,1.38383e+06,1.40501e+06
111,837575,1.39429e+06,1.5402e+06
111,836093,1.39063e+06,1.39793e+06
111,835314,1.55674e+06,1.4618e+06
111,956622,1.39956e+06,1.43282e+06
111,836490,1.39895e+06,1.74325e+06
111,835647,1.40322e+06,1.39136e+06
111,964354,1.50906e+06,1.59926e+06
111,852549,1.67072e+06,1.38629e+06
111,939625,1.38732e+06,1.39171e+06
111,833796,1.42169e+06,1.52837e+06
111,834292,1.40255e+06,1.39766e+06
111,835850,1.445e+06,1.40486e+06
111,843646,1.39012e+06,1.39697e+06
111,835246,1.38958e+06,1.40848e+06
111,835234,1.39256e+06,1.39609e+06
111,838551,1.48708e+06,1.40239e+06
111,838866,1.38597e+06,1.38591e+06
111,881924,1.39524e+06,1.41481e+06
111,845134,1.40852e+06,1.46085e+06
111,837526,1.39174e+06,1.39004e+06
111,839503,1.45075e+06,1.39094e+06
111,1.01228e+06,1.42908e+06,1.43855e+06
111,834980,1.41204e+06,1.57723e+06
111,890588,1.39463e+06,1.40728e+06
111,837994,1.56504e+06,1.39683e+06
111,896394,1.44147e+06,1.52769e+06
111,914091,1.4026e+06,1.39416e+06
111,836807,1.39725e+06,1.4453e+06
111,842173,1.40184e+06,1.40386e+06
113,873232,1.90864e+06,1.45389e+06
113,886847,1.4973e+06,1.46019e+06
113,1.06509e+06,1.6893e+06,1.70078e+06
113,907737,1.45805e+06,1.63903e+06
113,866510,1.4574e+06,1.45713e+06
113,942740,1.89476e+06,1.55146e+06
113,905127,1.65841e+06,1.4576e+06
113,1.10814e+06,1.45463e+06,1.45462e+06
113,1.07527e+06,1.49746e+06,1.45712e+06
113,929169,1.45344e+06,1.50161e+06
113,933720,1.94655e+06,1.62421e+06
113,921118,1.47852e+06,1.44923e+06
113,1.09687e+06,1.66838e+06,1.44629e+06
113,937010,1.69736e+06,1.48338e+06
113,947706,1.463e+06,1.7588e+06
113,1.04348e+06,1.45852e+06,1.54840e+06
113,865785,1.52072e+06,1.59858e+06
113,933776,1.56152e+06,1.72032e+06
113,865601,1.47843e+06,1.45249e+06
113,925294,1.79443e+06,1.91503e+06
113,866080,1.59001e+06,1.45747e+06
113,867805,1.49014e+06,1.45089e+06
113,989379,2.04057e+06,1.54605e+06
113,865171,1.46528e+06,1.53239e+06
113,980648,1.45484e+06,1.53062e+06
113,991375,1.55345e+06,1.48508e+06
113,865739,1.4915e+06,1.45156e+06
113,873474,1.70786e+06,1.55292e+06
113,908666,1.54279e+06,1.45964e+06
113,1.1136e+06,1.45512e+06,1.68196e+06
113,2.25917e+06,2.10685e+06,2.32985e+06
113,1.50374e+06,1.85261e+06,1.70093e+06
113,868375,1.61777e+06,1.46414e+06
113,1.23205e+06,1.45615e+06,1.53282e+06
113,998659,1.45936e+06,1.55844e+06
113,920354,1.56659e+06,1.57334e+06
113,867418,1.45834e+06,1.51179e+06
113,867630,1.50387e+06,1.45157e+06
113,869265,1.47842e+06,1.45002e+06
113,929490,1.46662e+06,1.5355e+06
113,927688,1.45402e+06,1.45491e+06
113,864264,1.46575e+06,2.35601e+06
113,921443,1.54332e+06,1.57341e+06
113,905223,1.45956e+06,1.45548e+06
113,872849,1.57956e+06,1.44961e+06
113,871762,1.48806e+06,1.44993e+06
113,866120,1.45217e+06,1.50926e+06
113,866489,1.44641e+06,1.49202e+06
113,870865,1.50039e+06,1.46104e+06
113,870444,1.52047e+06,1.53438e+06
113,1.04781e+06,1.6611e+06,1.59068e+06
113,1.08182e+06,1.77274e+06,1.45572e+06
113,865631,1.44686e+06,1.86326e+06
113,867338,1.44908e+06,1.48935e+06
113,865224,1.47584e+06,1.45626e+06
113,871356,1.59385e+06,1.44481e+06
113,1.04536e+06,1.459e+06,1.7152e+06
113,990180,1.46057e+06,1.54059e+06
113,963514,1.45991e+06,2.00133e+06
113,868572,1.68673e+06,1.67346e+06
113,864846,1.53542e+06,1.66062e+06
113,875479,2.05196e+06,1.44789e+06
113,869886,1.80659e+06,1.47439e+06
113,1.03167e+06,1.61121e+06,1.62533e+06
113,984438,1.45495e+06,1.44492e+06
113,1.16004e+06,1.4513e+06,2.17168e+06
113,1.06904e+06,1.68375e+06,1.54914e+06
113,874997,1.44860e+06,1.74286e+06
113,909543,1.91989e+06,1.8859e+06
113,869534,1.49818e+06,1.45951e+06
113,1.04897e+06,1.77329e+06,1.51585e+06
113,873803,1.68205e+06,1.45673e+06
113,1.01413e+06,1.45111e+06,1.75198e+06
113,1.21896e+06,1.57514e+06,1.48292e+06
113,877084,1.44182e+06,1.59301e+06
113,924144,1.73824e+06,1.99324e+06
113,872556,1.50799e+06,1.61709e+06
113,1.04434e+06,1.53666e+06,1.71311e+06
113,871801,1.76188e+06,1.45879e+06
113,872578,1.62844e+06,1.53022e+06
113,1.15688e+06,1.62187e+06,1.47171e+06
113,952023,1.44573e+06,1.45878e+06
113,906337,1.53035e+06,1.68428e+06
113,872374,1.6137e+06,1.65269e+06
113,865893,1.45065e+06,1.56297e+06
113,869862,1.74415e+06,1.45128e+06
113,872042,1.51451e+06,1.45621e+06
113,944217,1.44519e+06,1.50995e+06
113,871698,1.4991e+06,1.53434e+06
113,865851,1.44986e+06,1.53001e+06
113,874384,1.73292e+06,1.49144e+06
113,867048,1.60175e+06,1.44325e+06
113,996467,1.46323e+06,1.49608e+06
113,1.02443e+06,1.56038e+06,1.48937e+06
113,865341,1.4719e+06,1.70495e+06
113,942962,1.44052e+06,1.65154e+06
113,921380,1.64167e+06,1.674e+06
113,873498,1.83815e+06,1.59441e+06
113,922068,1.61429e+06,1.45202e+06
113,1.02509e+06,1.4531e+06,1.452e+06
115,1.23038e+06,1.60284e+06,1.50465e+06
115,885127,1.51119e+06,1.87791e+06
115,887689,1.51409e+06,1.50542e+06
115,887595,1.5062e+06,1.50376e+06
115,998078,1.56303e+06,1.51406e+06
115,901649,1.56556e+06,1.72948e+06
115,1.03987e+06,1.79699e+06,1.57573e+06
115,1.21377e+06,1.56674e+06,1.7112e+06
115,1.10225e+06,1.69629e+06,2.06876e+06
115,1.30046e+06,2.18377e+06,1.69843e+06
115,887968,1.71439e+06,1.49884e+06
115,976917,1.52156e+06,1.56506e+06
115,888890,1.78632e+06,1.49965e+06
115,887173,1.49904e+06,1.51646e+06
115,885826,1.49034e+06,2.18036e+06
115,1.01627e+06,2.2019e+06,1.74105e+06
115,949002,1.60642e+06,1.51183e+06
115,959531,1.50172e+06,1.4928e+06
115,889625,1.50001e+06,1.50528e+06
115,887098,1.51927e+06,1.52662e+06
115,894322,1.50528e+06,1.49942e+06
115,886335,1.49982e+06,1.50270e+06
115,1.02035e+06,2.92378e+06,1.7294e+06
115,949050,1.68261e+06,1.52118e+06
115,1.69523e+06,1.50701e+06,1.7403e+06
115,945537,1.72728e+06,1.60432e+06
115,890789,1.77599e+06,1.51165e+06
115,886324,1.49680e+06,1.49714e+06
115,888120,1.50844e+06,1.80703e+06
115,1.72973e+06,3.23053e+06,2.05563e+06
115,984204,2.23778e+06,1.51165e+06
115,888394,1.68747e+06,1.51656e+06
115,960445,1.50508e+06,1.62264e+06
115,946571,1.76513e+06,1.61386e+06
115,885893,1.50919e+06,1.49288e+06
115,1.37583e+06,1.59873e+06,1.72421e+06
115,950741,1.71901e+06,1.61005e+06
115,885626,1.49132e+06,1.50518e+06
115,891853,1.50755e+06,1.49579e+06
115,884370,1.51337e+06,1.50672e+06
115,884701,1.49625e+06,1.57967e+06
115,886786,1.50736e+06,1.53754e+06
115,887616,1.51008e+06,1.50593e+06
115,888045,1.49702e+06,1.5048e+06
115,913266,1.49988e+06,1.51177e+06
115,884627,1.5349e+06,1.50473e+06
115,886522,1.50081e+06,1.5043e+06
115,886836,1.49545e+06,1.5131e+06
115,886551,1.51125e+06,1.49196e+06
115,889334,1.49632e+06,1.52413e+06
115,886277,1.53151e+06,1.49377e+06
115,888112,1.49922e+06,1.5129e+06
115,884210,1.50278e+06,1.4875e+06
115,887282,1.50297e+06,1.51265e+06
115,888184,1.49822e+06,1.50359e+06
115,883925,1.51541e+06,2.80412e+06
115,948809,1.72823e+06,1.62395e+06
115,887870,1.49807e+06,1.50461e+06
115,889522,1.49133e+06,1.50703e+06
115,888729,1.49801e+06,1.4962e+06
115,888236,1.51414e+06,1.50967e+06
115,885592,1.49878e+06,1.49919e+06
115,884733,1.50098e+06,1.50627e+06
115,888445,1.51153e+06,1.51673e+06
115,882749,1.50998e+06,1.51265e+06
115,886126,1.50187e+06,1.50554e+06
115,888203,1.68325e+06,1.55374e+06
115,886571,1.86101e+06,1.5129e+06
115,1.10174e+06,1.50142e+06,1.50725e+06
115,1.06584e+06,1.50377e+06,1.55194e+06
115,884276,1.49642e+06,1.58694e+06
115,887660,1.5319e+06,2.28562e+06
115,888342,1.5271e+06,1.49982e+06
115,894955,1.55092e+06,1.50603e+06
115,929566,1.67655e+06,1.54847e+06
115,1.03387e+06,1.49794e+06,1.516e+06
115,887640,1.50303e+06,1.71558e+06
115,888656,1.54695e+06,1.55012e+06
115,895287,1.51585e+06,1.51399e+06
115,984634,1.62458e+06,1.71707e+06
115,1.15035e+06,1.70583e+06,1.60161e+06
115,946029,1.51492e+06,1.51004e+06
115,949278,1.73346e+06,1.66526e+06
115,884684,1.58502e+06,1.65663e+06
115,886397,1.52646e+06,1.49737e+06
115,1.06154e+06,1.50244e+06,1.50219e+06
115,2.12148e+06,1.49891e+06,1.73703e+06
115,1.14975e+06,1.7397e+06,1.61165e+06
115,1.17041e+06,1.50523e+06,1.66655e+06
115,1.27464e+06,1.50082e+06,1.56605e+06
115,887208,1.5017e+06,1.64534e+06
115,1.02656e+06,1.50936e+06,1.65617e+06
115,1.08037e+06,1.59796e+06,1.50421e+06
115,998105,1.5461e+06,1.55756e+06
115,887526,1.51229e+06,1.75067e+06
115,966550,1.51074e+06,2.1041e+06
115,956876,1.64314e+06,1.65176e+06
115,886748,1.50681e+06,1.50328e+06
115,951450,2.39256e+06,1.59414e+06
115,885964,1.65886e+06,1.52102e+06
117,1.06811e+06,1.61743e+06,1.8285e+06
117,926600,1.56701e+06,1.56637e+06
117,918394,1.55144e+06,1.7072e+06
117,1.33962e+06,1.80884e+06,1.81253e+06
117,984860,1.84278e+06,1.72171e+06
117,924484,1.66339e+06,1.5563e+06
117,919799,1.55244e+06,1.60074e+06
117,922218,1.55146e+06,2.12011e+06
117,1.05559e+06,2.53424e+06,1.81283e+06
117,965544,1.6739e+06,1.55076e+06
117,918740,1.55264e+06,1.56602e+06
117,919280,1.54887e+06,1.56767e+06
117,1.79148e+06,1.55206e+06,1.95559e+06
117,1.04751e+06,1.80231e+06,1.68128e+06
117,921031,1.61833e+06,1.56232e+06
117,919149,1.56160e+06,1.58801e+06
117,921648,1.56326e+06,1.56604e+06
117,921483,1.56765e+06,1.5544e+06
117,917841,1.55895e+06,1.55961e+06
117,921481,1.55132e+06,1.55583e+06
117,989399,1.94055e+06,1.61285e+06
117,957082,1.55316e+06,1.55499e+06
117,936185,1.54912e+06,1.55015e+06
117,921069,1.57894e+06,1.56550e+06
117,921868,1.57186e+06,1.56439e+06
117,921234,1.56308e+06,1.56581e+06
117,921021,1.56710e+06,1.57106e+06
117,924940,1.6055e+06,1.56612e+06
117,920650,1.55996e+06,1.56122e+06
117,1.36278e+06,1.75173e+06,1.82789e+06
117,992614,1.72751e+06,1.69636e+06
117,921944,1.80621e+06,1.5512e+06
117,920437,1.56546e+06,2.80321e+06
117,1.058e+06,1.99432e+06,1.85258e+06
117,925477,1.67436e+06,1.55776e+06
117,919104,1.57538e+06,1.55612e+06
117,918704,1.57413e+06,1.5801e+06
117,917656,1.56016e+06,1.56294e+06
117,922428,1.55416e+06,1.56422e+06
117,920389,1.56228e+06,1.55911e+06
117,918270,1.55983e+06,1.55562e+06
117,921912,1.58862e+06,1.56441e+06
117,926469,1.55596e+06,1.56024e+06
117,919727,1.54961e+06,1.5708e+06
117,917262,1.56608e+06,1.56625e+06
117,919602,1.53865e+06,1.55767e+06
117,919028,1.55144e+06,1.56894e+06
117,917575,1.55119e+06,1.55892e+06
117,918251,1.56748e+06,1.56356e+06
117,918817,1.55641e+06,1.55486e+06
117,920933,1.61732e+06,1.56707e+06
117,923065,1.56582e+06,1.56204e+06
117,920105,1.54674e+06,1.56555e+06
117,918028,1.56228e+06,1.56921e+06
117,918568,1.55274e+06,1.56778e+06
117,917441,1.55276e+06,1.5594e+06
117,921032,1.56095e+06,1.55958e+06
117,921686,1.5641e+06,1.55568e+06
117,925657,1.55837e+06,1.56238e+06
117,922479,1.60264e+06,1.55562e+06
117,921042,1.55045e+06,1.55789e+06
117,921138,1.55714e+06,1.5628e+06
117,935239,1.56193e+06,1.57113e+06
117,919783,1.56812e+06,1.56596e+06
117,919754,1.56001e+06,1.56844e+06
117,920437,1.55965e+06,1.56901e+06
117,919749,1.55644e+06,1.54737e+06
117,927379,1.56353e+06,1.56765e+06
117,920881,1.57054e+06,1.56806e+06
117,918796,1.56915e+06,1.55803e+06
117,918543,1.55773e+06,1.56153e+06
117,918741,1.56357e+06,1.56987e+06
117,917328,1.56438e+06,2.97637e+06
117,1.0584e+06,1.9573e+06,1.77084e+06
117,917908,1.67377e+06,1.70714e+06
117,932230,1.58767e+06,1.58132e+06
117,934968,1.58462e+06,1.89717e+06
117,1.08590e+06,2.04217e+06,1.56776e+06
117,918696,1.61215e+06,1.55585e+06
117,925866,1.5739e+06,1.56810e+06
117,920714,1.55599e+06,1.55965e+06
117,918543,1.56387e+06,1.57054e+06
117,921128,1.60474e+06,1.55414e+06
117,923022,1.54466e+06,1.57217e+06
117,918674,1.55369e+06,1.55652e+06
117,918165,1.55103e+06,1.57618e+06
117,1.06014e+06,2.27268e+06,1.82286e+06
117,983832,1.84112e+06,1.64335e+06
117,921351,1.55504e+06,1.56929e+06
117,928811,1.5532e+06,1.55934e+06
117,921902,1.56674e+06,1.55152e+06
117,922975,1.5533e+06,3.09972e+06
117,1.05447e+06,1.79212e+06,1.74657e+06
117,918863,1.6591e+06,1.56125e+06
117,920485,1.57148e+06,1.55207e+06
117,921213,1.56602e+06,1.55398e+06
117,920683,1.5485e+06,1.55542e+06
117,920998,1.54996e+06,1.56558e+06
117,919357,1.5562e+06,1.56625e+06
117,919250,1.56941e+06,1.55236e+06
