vertices,nanoseconds_sorted,nanoseconds_random,nanoseconds_inverted
303,6.99102e+06,1.21173e+07,1.27402e+07
303,6.81468e+06,1.21481e+07,1.22144e+07
303,6.71362e+06,1.21125e+07,1.22425e+07
303,6.7079e+06,1.20823e+07,1.21779e+07
303,6.69876e+06,1.20896e+07,1.21324e+07
303,6.75669e+06,1.2147e+07,1.224e+07
303,6.70082e+06,1.23167e+07,1.22855e+07
303,6.69447e+06,1.21395e+07,1.22008e+07
303,6.70912e+06,1.21918e+07,1.21910e+07
303,6.69608e+06,1.21889e+07,1.2245e+07
303,6.78617e+06,1.21675e+07,1.22966e+07
303,6.73433e+06,1.21027e+07,1.22162e+07
303,6.69938e+06,1.20479e+07,1.22772e+07
303,6.70089e+06,1.22198e+07,1.22289e+07
303,6.86551e+06,1.49974e+07,1.27808e+07
303,6.72704e+06,1.21096e+07,1.21488e+07
303,6.7049e+06,1.21269e+07,1.21769e+07
303,6.68531e+06,1.21262e+07,1.2106e+07
303,6.69978e+06,1.21399e+07,1.21735e+07
303,6.69644e+06,1.20877e+07,1.23536e+07
303,6.74742e+06,1.20976e+07,1.22504e+07
303,6.69201e+06,1.20647e+07,1.22095e+07
303,6.72293e+06,1.29772e+07,1.28625e+07
303,6.7022e+06,1.20618e+07,1.46763e+07
303,6.70553e+06,1.20321e+07,1.44273e+07
303,6.69356e+06,1.20805e+07,1.23037e+07
303,6.70131e+06,1.20472e+07,1.22147e+07
303,6.71812e+06,1.20672e+07,1.21514e+07
303,6.76289e+06,1.20634e+07,1.22551e+07
303,9.13817e+06,1.21284e+07,1.27556e+07
303,6.70071e+06,1.22072e+07,1.21715e+07
303,6.75046e+06,1.46837e+07,1.21827e+07
303,6.69185e+06,1.21148e+07,1.22004e+07
303,6.6959e+06,1.21278e+07,1.21359e+07
303,6.72695e+06,1.21026e+07,1.22118e+07
303,6.69045e+06,1.21184e+07,1.46943e+07
303,6.69738e+06,1.43915e+07,1.23356e+07
303,6.68446e+06,1.20712e+07,1.47999e+07
303,7.20749e+06,1.20713e+07,1.21804e+07
303,6.70152e+06,1.2012e+07,1.2219e+07
303,6.68379e+06,1.20901e+07,1.22255e+07
303,6.72026e+06,1.20636e+07,1.22061e+07
303,6.69705e+06,1.20705e+07,1.29473e+07
303,9.33796e+06,1.20431e+07,1.21798e+07
303,6.69141e+06,1.21379e+07,1.21417e+07
303,6.70544e+06,1.55388e+07,1.22958e+07
303,6.71033e+06,1.20673e+07,1.21916e+07
303,6.75682e+06,1.21149e+07,1.22029e+07
303,6.79406e+06,1.21015e+07,1.21616e+07
303,6.70149e+06,1.20825e+07,1.21196e+07
303,6.69282e+06,1.22314e+07,1.21162e+07
303,6.70627e+06,1.20598e+07,1.22012e+07
305,6.8631e+06,1.2497e+07,1.23918e+07
305,6.72792e+06,1.22934e+07,1.22696e+07
305,6.70879e+06,1.23285e+07,1.22608e+07
305,1.14172e+07,1.22817e+07,1.22601e+07
305,7.18386e+06,1.23153e+07,1.2557e+07
305,6.7078e+06,1.22507e+07,1.33656e+07
305,8.86694e+06,1.23218e+07,1.24275e+07
305,6.75284e+06,1.25889e+07,1.23398e+07
305,6.70695e+06,1.22626e+07,1.23712e+07
305,6.74586e+06,1.22775e+07,1.24298e+07
305,6.74885e+06,1.22928e+07,1.24017e+07
305,6.71128e+06,1.23055e+07,1.2346e+07
305,6.72563e+06,1.22757e+07,1.23898e+07
305,6.71122e+06,1.22695e+07,1.24415e+07
305,6.69887e+06,1.2251e+07,1.23094e+07
305,6.72678e+06,1.22038e+07,1.23211e+07
305,6.70641e+06,1.22673e+07,1.23951e+07
305,6.72182e+06,1.28221e+07,1.23653e+07
305,6.91843e+06,1.37248e+07,1.45944e+07
305,7.48613e+06,1.38079e+07,1.37022e+07
305,8.25279e+06,1.36962e+07,1.31084e+07
305,7.12285e+06,1.29571e+07,1.33425e+07
305,6.72504e+06,1.45487e+07,1.30513e+07
305,6.71225e+06,1.31019e+07,1.29813e+07
305,6.71999e+06,1.22462e+07,1.24395e+07
305,6.73572e+06,1.22521e+07,1.239e+07
305,7.66744e+06,1.2308e+07,1.50553e+07
305,6.72426e+06,1.22933e+07,1.23975e+07
305,6.7034e+06,1.22924e+07,1.22627e+07
305,6.71488e+06,1.22846e+07,1.27872e+07
305,6.77942e+06,1.23255e+07,1.23247e+07
305,6.79768e+06,1.2234e+07,1.23215e+07
305,6.7018e+06,1.22506e+07,1.23648e+07
305,6.81630e+06,1.22192e+07,1.35709e+07
305,6.73681e+06,1.23942e+07,1.23248e+07
305,6.72722e+06,1.2265e+07,1.22968e+07
305,6.71496e+06,1.32552e+07,1.24732e+07
305,6.78635e+06,1.43633e+07,1.53642e+07
305,6.75682e+06,1.22963e+07,1.23675e+07
305,7.36238e+06,1.23036e+07,1.24701e+07
305,6.81058e+06,1.36843e+07,1.2316e+07
305,6.74591e+06,1.23584e+07,1.23128e+07
305,6.82758e+06,1.2339e+07,1.35095e+07
305,6.72761e+06,1.23275e+07,1.24342e+07
305,7.48161e+06,1.33821e+07,1.24025e+07
305,6.8258e+06,1.22712e+07,1.47877e+07
305,6.83311e+06,1.23255e+07,1.2352e+07
305,6.98518e+06,1.23376e+07,1.22932e+07
305,6.70853e+06,1.24692e+07,1.30865e+07
305,6.7321e+06,1.22269e+07,1.23781e+07
305,7.48413e+06,1.23439e+07,1.23828e+07
305,6.76553e+06,1.23058e+07,1.25035e+07
305,7.17463e+06,1.22624e+07,1.44373e+07
305,6.71282e+06,1.22137e+07,1.7018e+07
305,7.00564e+06,1.28122e+07,1.32835e+07
305,6.90384e+06,1.40101e+07,1.31808e+07
305,7.37432e+06,1.33891e+07,1.3315e+07
305,7.39745e+06,1.35949e+07,1.33009e+07
305,7.6423e+06,1.43823e+07,1.93985e+07
305,7.64096e+06,1.3642e+07,1.34961e+07
305,7.30168e+06,1.31088e+07,1.39667e+07
305,7.25146e+06,1.33353e+07,1.34356e+07
305,7.01252e+06,1.31198e+07,1.34938e+07
305,8.0524e+06,1.25811e+07,1.25927e+07
305,8.17496e+06,1.23395e+07,1.23038e+07
305,6.81442e+06,1.22415e+07,1.24202e+07
305,6.71274e+06,1.227e+07,1.23327e+07
305,6.71466e+06,1.23944e+07,1.24084e+07
305,8.57643e+06,1.22289e+07,1.23941e+07
305,6.9369e+06,1.23231e+07,1.2773e+07
305,6.93684e+06,1.2627e+07,1.24664e+07
305,6.77418e+06,1.27149e+07,1.27094e+07
305,6.77612e+06,1.48862e+07,1.26406e+07
305,7.01088e+06,1.2482e+07,1.25986e+07
305,7.15501e+06,1.24672e+07,1.3685e+07
305,7.07793e+06,1.3144e+07,1.26607e+07
305,6.99379e+06,1.28528e+07,1.29616e+07
305,6.84677e+06,1.30027e+07,1.30012e+07
305,7.17425e+06,1.28973e+07,1.32463e+07
305,8.66165e+06,1.30355e+07,1.31103e+07
305,7.27731e+06,1.59526e+07,1.30999e+07
305,7.31465e+06,1.27927e+07,1.31497e+07
305,7.28912e+06,1.57203e+07,1.47322e+07
305,7.40682e+06,1.40147e+07,1.34734e+07
305,6.89757e+06,1.29051e+07,1.34696e+07
305,7.2064e+06,1.24984e+07,1.27763e+07
305,7.84903e+06,1.25323e+07,1.26443e+07
305,8.22378e+06,1.244e+07,1.25371e+07
305,7.02169e+06,1.2319e+07,1.25137e+07
305,9.53558e+06,1.24409e+07,1.26466e+07
305,6.69929e+06,1.23832e+07,1.23933e+07
305,8.23315e+06,1.22421e+07,1.23899e+07
305,6.7767e+06,1.23063e+07,1.44704e+07
305,6.72274e+06,1.23076e+07,1.23861e+07
305,6.78895e+06,1.22687e+07,1.24582e+07
305,6.70413e+06,1.23266e+07,1.24684e+07
305,6.99808e+06,1.22974e+07,1.22726e+07
305,6.70862e+06,1.48477e+07,1.23519e+07
305,6.75285e+06,1.22442e+07,1.499e+07
305,6.86093e+06,1.22229e+07,1.25529e+07
307,6.90963e+06,1.28294e+07,1.24927e+07
307,9.01683e+06,1.24196e+07,1.24584e+07
307,8.12957e+06,1.28185e+07,1.25301e+07
307,7.56274e+06,1.24982e+07,1.25778e+07
307,7.1803e+06,1.43075e+07,1.30105e+07
307,6.80314e+06,1.24926e+07,1.26047e+07
307,6.80509e+06,1.42859e+07,1.24872e+07
307,6.82203e+06,1.24128e+07,1.26236e+07
307,6.80579e+06,1.24905e+07,1.25323e+07
307,6.80472e+06,1.25089e+07,1.2664e+07
307,6.85712e+06,1.24394e+07,1.26294e+07
307,7.08237e+06,1.24099e+07,1.56596e+07
307,7.02202e+06,1.34803e+07,1.25362e+07
307,6.80361e+06,1.24267e+07,1.2466e+07
307,6.81243e+06,1.46187e+07,1.24841e+07
307,6.80961e+06,1.24016e+07,1.51823e+07
307,6.80451e+06,1.26695e+07,1.35077e+07
307,7.36097e+06,1.2386e+07,1.26277e+07
307,7.09488e+06,1.50238e+07,1.36768e+07
307,7.67847e+06,1.32385e+07,1.38435e+07
307,7.12524e+06,1.42362e+07,1.36166e+07
307,7.36312e+06,1.28876e+07,1.3546e+07
307,7.16193e+06,1.25141e+07,1.26186e+07
307,6.80819e+06,1.25173e+07,1.25168e+07
307,6.82378e+06,1.24733e+07,1.24351e+07
307,6.83823e+06,1.24617e+07,1.25277e+07
307,6.80187e+06,1.24901e+07,1.25898e+07
307,6.80442e+06,1.23786e+07,1.24867e+07
307,8.22626e+06,1.24381e+07,1.25339e+07
307,6.81278e+06,1.30086e+07,1.25325e+07
307,6.80751e+06,1.25098e+07,1.25551e+07
307,6.80003e+06,1.24278e+07,1.25637e+07
307,7.22996e+06,1.24079e+07,1.2488e+07
307,6.98755e+06,1.24435e+07,1.25426e+07
307,8.14974e+06,1.272e+07,1.26208e+07
307,6.80526e+06,1.24073e+07,1.26119e+07
307,7.04952e+06,1.24437e+07,1.25232e+07
307,6.84272e+06,1.24831e+07,1.25525e+07
307,6.80301e+06,1.24784e+07,1.25459e+07
307,6.8181e+06,1.26651e+07,1.25055e+07
307,6.80845e+06,1.24622e+07,1.24831e+07
307,6.80246e+06,1.23582e+07,1.24595e+07
307,6.87028e+06,1.2429e+07,1.25135e+07
307,6.92692e+06,1.26954e+07,1.31714e+07
307,7.42717e+06,1.24001e+07,1.25627e+07
307,6.89193e+06,1.31454e+07,1.45082e+07
307,6.79178e+06,1.24602e+07,1.25337e+07
307,6.82786e+06,1.24412e+07,1.25551e+07
307,6.81999e+06,1.24381e+07,1.24765e+07
307,6.86608e+06,1.25221e+07,1.2505e+07
307,6.81467e+06,1.26309e+07,1.24873e+07
307,6.80219e+06,1.23805e+07,1.25301e+07
307,6.80699e+06,1.24124e+07,1.25402e+07
307,6.82644e+06,1.25057e+07,1.24551e+07
307,6.80012e+06,1.24424e+07,1.25577e+07
307,6.83319e+06,1.23913e+07,1.25596e+07
307,6.82456e+06,1.2466e+07,1.25888e+07
307,6.80745e+06,1.23967e+07,1.24447e+07
307,6.79764e+06,1.23733e+07,1.25507e+07
307,6.7999e+06,1.24244e+07,1.24844e+07
307,6.80544e+06,1.25285e+07,1.25551e+07
307,6.79976e+06,1.25071e+07,1.2521e+07
307,6.81829e+06,1.24756e+07,1.25415e+07
307,6.79948e+06,1.24106e+07,1.24639e+07
307,6.81327e+06,1.23889e+07,1.25271e+07
307,6.80158e+06,1.23967e+07,1.269e+07
307,7.55173e+06,1.24338e+07,1.25462e+07
307,6.80653e+06,1.24143e+07,1.2494e+07
307,6.79984e+06,1.23641e+07,1.2552e+07
307,6.81017e+06,1.46165e+07,1.29502e+07
307,6.82168e+06,1.24065e+07,1.25842e+07
307,6.81377e+06,1.24283e+07,1.25034e+07
307,6.80344e+06,1.25754e+07,1.25494e+07
307,6.80577e+06,1.36731e+07,1.25437e+07
307,6.80442e+06,1.24391e+07,1.26071e+07
307,6.80119e+06,1.25226e+07,1.46889e+07
307,6.84578e+06,1.23661e+07,1.24826e+07
307,6.82766e+06,1.24677e+07,1.24947e+07
307,6.80533e+06,1.48806e+07,1.24701e+07
307,6.79798e+06,1.24245e+07,1.24972e+07
307,6.79669e+06,1.25612e+07,1.47458e+07
307,6.82736e+06,1.24241e+07,1.25231e+07
307,6.80189e+06,1.24081e+07,1.2558e+07
307,6.81937e+06,1.46628e+07,1.25173e+07
307,6.80384e+06,1.39094e+07,1.30951e+07
307,6.80234e+06,1.25756e+07,1.27722e+07
307,7.69484e+06,1.23681e+07,1.25137e+07
307,7.57583e+06,1.28683e+07,1.25334e+07
307,6.79435e+06,1.30276e+07,1.25123e+07
307,6.79346e+06,1.23539e+07,1.25899e+07
307,7.00218e+06,1.30756e+07,1.42297e+07
307,7.33236e+06,1.28956e+07,1.25418e+07
307,6.80643e+06,1.24379e+07,1.33919e+07
307,6.82032e+06,1.24462e+07,1.24764e+07
307,6.80708e+06,1.33222e+07,1.25128e+07
307,6.97879e+06,1.25098e+07,1.25939e+07
307,6.82218e+06,1.2937e+07,1.34779e+07
307,6.80275e+06,1.24018e+07,1.2535e+07
307,6.80226e+06,1.24133e+07,1.24428e+07
307,6.81316e+06,1.23987e+07,1.25375e+07
309,6.97215e+06,1.28787e+07,1.46156e+07
309,6.88901e+06,1.26152e+07,1.38665e+07
309,9.69164e+06,1.26059e+07,1.27032e+07
309,7.90074e+06,1.26611e+07,1.26478e+07
309,6.94765e+06,1.25627e+07,1.27345e+07
309,6.90322e+06,1.28125e+07,1.27567e+07
309,6.88805e+06,1.25558e+07,1.26498e+07
309,6.90048e+06,1.26725e+07,1.27106e+07
309,8.10206e+06,1.26822e+07,1.46414e+07
309,6.89203e+06,1.26847e+07,1.27098e+07
309,6.93687e+06,1.37216e+07,1.26969e+07
309,6.8987e+06,1.26224e+07,1.28045e+07
309,6.88956e+06,1.28018e+07,1.27194e+07
309,6.87941e+06,1.25905e+07,1.26996e+07
309,6.88624e+06,1.26761e+07,1.27225e+07
309,6.90583e+06,1.26602e+07,1.28791e+07
309,7.28945e+06,1.26198e+07,1.34181e+07
309,8.18742e+06,1.26001e+07,1.26762e+07
309,7.74558e+06,1.33057e+07,1.31088e+07
309,7.65768e+06,1.4275e+07,1.32807e+07
309,7.38518e+06,1.45291e+07,1.40643e+07
309,7.01041e+06,1.35615e+07,1.36816e+07
309,6.90418e+06,1.53829e+07,1.47821e+07
309,6.94072e+06,1.26841e+07,1.29598e+07
309,6.9348e+06,1.2718e+07,1.55235e+07
309,6.94678e+06,1.26461e+07,1.53501e+07
309,6.90378e+06,1.28468e+07,1.26621e+07
309,6.88893e+06,1.48899e+07,1.27195e+07
309,6.9165e+06,1.34421e+07,1.26998e+07
309,6.93342e+06,1.37088e+07,1.49955e+07
309,6.9483e+06,1.26271e+07,1.26668e+07
309,7.0343e+06,1.25889e+07,1.2752e+07
309,9.08522e+06,1.26056e+07,1.27572e+07
309,6.88473e+06,1.29214e+07,1.28037e+07
309,6.90428e+06,1.26906e+07,1.27908e+07
309,7.03956e+06,1.26633e+07,1.45195e+07
309,6.97822e+06,1.25948e+07,1.27035e+07
309,6.89187e+06,1.36109e+07,1.36918e+07
309,6.8861e+06,1.27634e+07,1.27735e+07
309,6.98042e+06,1.26277e+07,1.27149e+07
309,6.88177e+06,1.44564e+07,1.32301e+07
309,7.18009e+06,1.26274e+07,1.26917e+07
309,6.92555e+06,1.25724e+07,1.29067e+07
309,6.91040e+06,1.26232e+07,1.26531e+07
309,6.89227e+06,1.25714e+07,1.35966e+07
309,6.88798e+06,1.5758e+07,1.29358e+07
309,6.89628e+06,1.25724e+07,1.26946e+07
309,6.89334e+06,1.25817e+07,1.26924e+07
309,6.90376e+06,1.2589e+07,1.27516e+07
309,6.91007e+06,1.26802e+07,1.2733e+07
309,6.88491e+06,1.26365e+07,1.5321e+07
309,6.91446e+06,1.25412e+07,1.26512e+07
309,9.21223e+06,1.5665e+07,1.27451e+07
309,6.95209e+06,1.28251e+07,1.27239e+07
309,6.90011e+06,1.54793e+07,1.26966e+07
309,6.87774e+06,1.26292e+07,1.43431e+07
309,6.89841e+06,1.25597e+07,1.31885e+07
309,6.88799e+06,1.26469e+07,1.26598e+07
309,6.88648e+06,1.26066e+07,1.26246e+07
309,8.43318e+06,1.28463e+07,1.27226e+07
309,6.89089e+06,1.27357e+07,1.26891e+07
309,6.8875e+06,1.25679e+07,1.27202e+07
309,6.90126e+06,1.26413e+07,1.27081e+07
309,6.90211e+06,1.27606e+07,1.26756e+07
309,6.8875e+06,1.34205e+07,1.26437e+07
309,6.89094e+06,1.28944e+07,1.33225e+07
309,6.95263e+06,1.54619e+07,1.27246e+07
309,6.90422e+06,1.26009e+07,1.26995e+07
309,6.98745e+06,1.25873e+07,1.26082e+07
309,6.89557e+06,1.2549e+07,1.26776e+07
309,6.93483e+06,1.26399e+07,1.27098e+07
309,6.89466e+06,1.27256e+07,1.27423e+07
309,6.89602e+06,1.27439e+07,1.27141e+07
309,7.2689e+06,1.25987e+07,1.26486e+07
309,6.9047e+06,1.35057e+07,1.27822e+07
309,6.88758e+06,1.26205e+07,1.51976e+07
309,6.8791e+06,1.27249e+07,1.37599e+07
309,6.89436e+06,1.25885e+07,1.48467e+07
309,7.19124e+06,1.56459e+07,1.26983e+07
309,9.32178e+06,1.28193e+07,1.27062e+07
309,9.16068e+06,1.2801e+07,1.26972e+07
309,6.92043e+06,1.47799e+07,1.2698e+07
309,6.9949e+06,1.25458e+07,1.27046e+07
309,6.89301e+06,1.25392e+07,1.57241e+07
309,6.89157e+06,1.26214e+07,1.54462e+07
309,6.90498e+06,1.25141e+07,1.26685e+07
309,6.90298e+06,1.26049e+07,1.26577e+07
309,6.91114e+06,1.26847e+07,1.27006e+07
309,6.89788e+06,1.265e+07,1.28019e+07
309,6.90596e+06,1.26469e+07,1.2677e+07
309,9.58541e+06,1.269e+07,1.26735e+07
309,6.94047e+06,1.26059e+07,1.26303e+07
309,6.95156e+06,1.26497e+07,1.27041e+07
309,6.89075e+06,1.2606e+07,1.37606e+07
309,6.88846e+06,1.25833e+07,1.27337e+07
309,6.97737e+06,1.25319e+07,1.26877e+07
309,8.65664e+06,1.31429e+07,1.46823e+07
309,7.33138e+06,1.3233e+07,1.6641e+07
309,7.22754e+06,1.44764e+07,1.34101e+07
309,7.49994e+06,1.33046e+07,1.33768e+07
311,7.2473e+06,1.3544e+07,1.33277e+07
311,7.09636e+06,1.37652e+07,1.2756e+07
311,7.18763e+06,1.27622e+07,1.27967e+07
311,7.2126e+06,1.27992e+07,1.27843e+07
311,7.08398e+06,1.27497e+07,1.28121e+07
311,7.08604e+06,1.27809e+07,1.27962e+07
311,7.08698e+06,1.28289e+07,1.32364e+07
311,7.10437e+06,1.27922e+07,1.28991e+07
311,7.17309e+06,1.54916e+07,1.28289e+07
311,7.21572e+06,1.27961e+07,1.27867e+07
311,7.11031e+06,1.27362e+07,1.2848e+07
311,7.10381e+06,1.28046e+07,1.27378e+07
311,7.10284e+06,1.27543e+07,1.2791e+07
311,7.10046e+06,1.28216e+07,1.27565e+07
311,8.14183e+06,1.2762e+07,1.47518e+07
311,9.29507e+06,1.28817e+07,1.32556e+07
311,8.89273e+06,1.31933e+07,1.6544e+07
311,8.21953e+06,1.40758e+07,1.37844e+07
311,7.94181e+06,1.46177e+07,1.33074e+07
311,7.1636e+06,1.39755e+07,1.48346e+07
311,7.86004e+06,1.54829e+07,1.37855e+07
311,7.086e+06,1.5272e+07,1.27911e+07
311,7.10881e+06,1.27533e+07,1.28045e+07
311,7.09452e+06,1.28846e+07,1.2927e+07
311,7.0804e+06,1.28839e+07,1.27797e+07
311,7.0816e+06,1.5192e+07,1.28566e+07
311,9.3909e+06,1.29054e+07,1.29272e+07
311,7.09541e+06,1.29089e+07,1.52547e+07
311,7.2365e+06,1.27247e+07,1.27985e+07
311,7.08644e+06,1.27949e+07,1.28194e+07
311,7.07619e+06,1.26761e+07,1.28085e+07
311,7.08652e+06,1.28064e+07,1.27477e+07
311,7.08572e+06,1.27955e+07,1.27596e+07
311,7.69461e+06,1.28149e+07,1.27241e+07
311,7.07896e+06,1.29089e+07,1.27609e+07
311,7.1266e+06,1.27601e+07,1.28333e+07
311,7.16908e+06,1.28111e+07,1.27721e+07
311,7.09142e+06,1.28594e+07,1.42727e+07
311,7.08219e+06,1.27495e+07,1.28116e+07
311,7.20799e+06,1.38231e+07,1.27696e+07
311,7.08914e+06,1.28113e+07,1.27924e+07
311,7.07652e+06,1.29368e+07,1.27954e+07
311,7.08882e+06,1.47828e+07,1.27692e+07
311,7.09687e+06,1.41116e+07,1.41748e+07
311,7.08777e+06,1.27761e+07,1.30165e+07
311,7.35316e+06,1.27272e+07,1.27808e+07
311,7.14997e+06,1.28512e+07,1.27756e+07
311,7.09061e+06,1.28139e+07,1.27311e+07
311,7.0887e+06,1.28773e+07,1.27115e+07
311,7.09346e+06,1.2783e+07,1.30015e+07
311,7.09219e+06,1.2815e+07,1.27302e+07
311,8.43524e+06,1.28388e+07,1.34981e+07
311,7.09096e+06,1.28366e+07,1.27803e+07
311,7.08514e+06,1.27233e+07,1.27782e+07
311,7.07918e+06,1.28534e+07,1.29149e+07
311,7.10331e+06,1.27929e+07,1.28554e+07
311,7.66938e+06,1.27913e+07,1.27736e+07
311,9.10511e+06,1.28679e+07,1.27711e+07
311,7.08709e+06,1.3156e+07,1.27737e+07
311,7.14633e+06,1.27698e+07,1.28788e+07
311,9.02871e+06,1.27438e+07,1.45144e+07
311,7.0874e+06,1.27959e+07,1.26852e+07
311,7.09676e+06,1.27292e+07,1.27637e+07
311,7.10554e+06,1.28657e+07,1.2932e+07
311,9.32495e+06,1.277e+07,1.28291e+07
311,7.07885e+06,1.40905e+07,1.28639e+07
311,7.08928e+06,1.27389e+07,1.57235e+07
311,7.09308e+06,1.29121e+07,1.27841e+07
311,8.02822e+06,1.27981e+07,1.27921e+07
311,7.1467e+06,1.2792e+07,1.28244e+07
311,7.09043e+06,1.28197e+07,1.49789e+07
311,7.0998e+06,1.45953e+07,1.2768e+07
311,7.07997e+06,1.28309e+07,1.27907e+07
311,7.08298e+06,1.27997e+07,1.28522e+07
311,7.12048e+06,1.27801e+07,1.28156e+07
311,7.07586e+06,1.27194e+07,1.27804e+07
311,7.08095e+06,1.277e+07,1.28001e+07
311,8.32625e+06,1.27495e+07,1.37763e+07
311,7.0948e+06,1.27887e+07,1.29186e+07
311,7.1064e+06,1.28513e+07,1.28479e+07
311,7.18252e+06,1.27919e+07,1.27637e+07
311,7.08439e+06,1.28275e+07,1.38366e+07
311,7.14746e+06,1.57532e+07,1.30962e+07
311,7.20305e+06,1.31961e+07,1.29181e+07
311,7.25719e+06,1.29855e+07,1.30319e+07
311,7.23311e+06,1.28656e+07,1.82612e+07
311,7.12864e+06,1.28077e+07,1.2879e+07
311,7.20151e+06,1.28826e+07,1.29475e+07
311,7.83132e+06,1.79013e+07,1.33056e+07
311,7.21989e+06,1.27755e+07,1.28365e+07
311,7.18333e+06,1.28691e+07,1.27556e+07
311,7.33877e+06,1.28888e+07,1.30279e+07
311,7.09344e+06,1.29991e+07,1.42555e+07
311,8.75873e+06,1.27851e+07,1.31422e+07
311,7.12594e+06,1.34908e+07,1.29186e+07
311,7.15164e+06,1.29696e+07,1.28271e+07
311,7.17898e+06,1.2907e+07,1.39375e+07
311,7.17059e+06,1.28812e+07,1.28183e+07
311,1.07897e+07,1.32247e+07,1.28768e+07
311,1.08665e+07,1.73878e+07,1.73124e+07
313,1.18281e+07,1.78613e+07,1.76243e+07
313,1.15095e+07,1.75771e+07,1.38213e+07
313,1.24298e+07,1.33978e+07,1.41554e+07
313,7.27603e+06,1.63883e+07,1.68091e+07
313,7.42311e+06,1.3177e+07,1.34731e+07
313,7.24025e+06,1.32718e+07,1.35397e+07
313,7.21472e+06,1.32465e+07,1.33687e+07
313,7.22569e+06,1.31254e+07,1.31641e+07
313,1.15102e+07,1.63834e+07,1.62624e+07
313,7.22882e+06,1.6289e+07,1.3424e+07
313,7.18282e+06,1.30764e+07,1.31412e+07
313,7.1828e+06,1.38879e+07,1.32051e+07
313,7.19805e+06,1.33965e+07,1.30431e+07
313,7.24600e+06,1.30132e+07,1.31211e+07
313,7.42633e+06,1.57096e+07,1.57723e+07
313,8.50040e+06,1.44319e+07,1.6369e+07
313,8.89496e+06,1.42449e+07,1.48024e+07
313,9.11986e+06,1.52493e+07,1.65102e+07
313,9.63594e+06,1.47063e+07,1.50225e+07
313,7.21248e+06,1.44219e+07,1.51064e+07
313,1.10641e+07,1.31467e+07,1.31133e+07
313,1.25644e+07,1.34044e+07,2.01862e+07
313,1.07589e+07,1.84296e+07,1.86977e+07
313,7.28875e+06,1.41049e+07,1.35534e+07
313,7.16793e+06,1.29632e+07,1.30518e+07
313,7.16088e+06,1.30001e+07,1.30995e+07
313,7.15256e+06,1.2946e+07,1.30369e+07
313,7.15159e+06,1.29634e+07,1.30899e+07
313,7.32113e+06,1.50044e+07,1.39379e+07
313,7.16518e+06,1.31073e+07,1.567e+07
313,7.17346e+06,1.28856e+07,1.31194e+07
313,7.64604e+06,1.29191e+07,1.30217e+07
313,9.22475e+06,1.42317e+07,1.31062e+07
313,7.65302e+06,1.33787e+07,1.31037e+07
313,7.16399e+06,1.29304e+07,1.30474e+07
313,7.16149e+06,1.29901e+07,1.61895e+07
313,7.16546e+06,1.29013e+07,1.31533e+07
313,7.19725e+06,1.30035e+07,1.30343e+07
313,8.00274e+06,1.29414e+07,1.30497e+07
313,7.2139e+06,1.38198e+07,1.44776e+07
313,7.1499e+06,1.31926e+07,1.29911e+07
313,7.16906e+06,1.38916e+07,1.3037e+07
313,7.15964e+06,1.30201e+07,1.30844e+07
313,7.18426e+06,1.2886e+07,1.30975e+07
313,7.25604e+06,1.33815e+07,1.32265e+07
313,9.4245e+06,1.4984e+07,1.31324e+07
313,8.04864e+06,1.3237e+07,1.33307e+07
313,8.51544e+06,1.53257e+07,1.53331e+07
313,9.82715e+06,1.2962e+07,1.35364e+07
313,7.18156e+06,1.32125e+07,1.30697e+07
313,7.21195e+06,1.46654e+07,1.36764e+07
313,7.26927e+06,1.28792e+07,1.30543e+07
313,9.36796e+06,1.34082e+07,1.57816e+07
313,8.20869e+06,1.38971e+07,1.49305e+07
313,9.84285e+06,1.34244e+07,1.44266e+07
313,7.17858e+06,1.29706e+07,1.3117e+07
313,7.16076e+06,1.29577e+07,1.30713e+07
313,7.44807e+06,1.34773e+07,1.37337e+07
313,7.7877e+06,1.30674e+07,1.60192e+07
313,7.18677e+06,1.29934e+07,1.30861e+07
313,7.16981e+06,1.29285e+07,1.30335e+07
313,7.17889e+06,1.28839e+07,1.30737e+07
313,7.60041e+06,1.3742e+07,1.31479e+07
313,7.24446e+06,1.30177e+07,1.58703e+07
313,7.16376e+06,1.39874e+07,1.46762e+07
313,7.16038e+06,1.29076e+07,1.32994e+07
313,8.04145e+06,1.29592e+07,1.6263e+07
313,7.17468e+06,1.45645e+07,1.30086e+07
313,7.24362e+06,1.29637e+07,1.31097e+07
313,7.74904e+06,1.40043e+07,1.32346e+07
313,7.17122e+06,1.29572e+07,1.31107e+07
313,7.16421e+06,1.3773e+07,1.33186e+07
313,7.17893e+06,1.30165e+07,1.32686e+07
313,7.20312e+06,1.29384e+07,1.30949e+07
313,7.18632e+06,1.29849e+07,1.31667e+07
313,7.16466e+06,1.29269e+07,1.30889e+07
313,7.42876e+06,1.42453e+07,1.35229e+07
313,7.16019e+06,1.3446e+07,1.31601e+07
313,7.2364e+06,1.2971e+07,1.30455e+07
313,7.73313e+06,1.28426e+07,1.324e+07
313,7.35821e+06,1.29187e+07,1.35832e+07
313,7.24794e+06,1.30513e+07,1.32651e+07
313,7.23867e+06,1.31961e+07,1.47677e+07
313,7.30225e+06,1.32888e+07,1.32239e+07
313,7.26021e+06,1.32187e+07,1.32315e+07
