clients,factories,routes,nanoseconds
47,46,4278,1.52417e+06
47,46,4278,1.36558e+06
47,46,4278,1.3659e+06
47,46,4278,1.43737e+06
47,46,4278,1.4175e+06
47,46,4278,1.78612e+06
47,46,4278,1.00489e+06
47,46,4278,1.0747e+06
47,46,4278,1.00729e+06
47,46,4278,1.01374e+06
47,46,4278,1.00616e+06
47,46,4278,1.072e+06
47,46,4278,1.08422e+06
47,46,4278,1.00719e+06
47,46,4278,1.13997e+06
47,46,4278,1.02371e+06
47,46,4278,1.00345e+06
47,46,4278,1.00503e+06
47,46,4278,1.6364e+06
47,46,4278,1.55574e+06
47,46,4278,1.24132e+06
47,46,4278,1.00341e+06
47,46,4278,994496
47,46,4278,1.00928e+06
47,46,4278,989750
47,46,4278,1.00510e+06
47,46,4278,1.0055e+06
48,47,4465,1.12463e+06
48,47,4465,1.17623e+06
48,47,4465,1.27367e+06
48,47,4465,1.25492e+06
48,47,4465,1.04201e+06
48,47,4465,1.05092e+06
48,47,4465,1.05026e+06
48,47,4465,1.05618e+06
48,47,4465,1.05628e+06
48,47,4465,1.07032e+06
48,47,4465,1.24406e+06
48,47,4465,1.05572e+06
48,47,4465,1.0513e+06
48,47,4465,1.1857e+06
48,47,4465,1.26246e+06
48,47,4465,1.04555e+06
48,47,4465,1.06134e+06
48,47,4465,1.06209e+06
48,47,4465,1.05135e+06
48,47,4465,1.0445e+06
48,47,4465,2.09643e+06
48,47,4465,1.73550e+06
48,47,4465,1.19855e+06
48,47,4465,1.20755e+06
48,47,4465,1.24477e+06
48,47,4465,1.27768e+06
48,47,4465,1.14921e+06
48,47,4465,1.18111e+06
48,47,4465,1.13125e+06
48,47,4465,1.12517e+06
48,47,4465,1.1017e+06
48,47,4465,1.05233e+06
48,47,4465,1.04678e+06
48,47,4465,1.05266e+06
48,47,4465,1.09489e+06
48,47,4465,1.24764e+06
48,47,4465,1.04804e+06
48,47,4465,1.04849e+06
48,47,4465,1.05314e+06
48,47,4465,1.05341e+06
48,47,4465,1.04993e+06
48,47,4465,1.04523e+06
48,47,4465,1.0996e+06
48,47,4465,1.05708e+06
48,47,4465,1.04506e+06
48,47,4465,1.05911e+06
48,47,4465,1.11252e+06
48,47,4465,1.10081e+06
48,47,4465,1.26304e+06
48,47,4465,1.06835e+06
48,47,4465,1.04643e+06
48,47,4465,1.19056e+06
48,47,4465,1.06187e+06
48,47,4465,1.06117e+06
48,47,4465,1.05096e+06
48,47,4465,1.06432e+06
48,47,4465,1.0538e+06
48,47,4465,1.05309e+06
48,47,4465,1.04959e+06
48,47,4465,1.04764e+06
48,47,4465,1.25926e+06
48,47,4465,1.19418e+06
48,47,4465,1.04545e+06
48,47,4465,1.05318e+06
48,47,4465,1.11858e+06
48,47,4465,1.04461e+06
48,47,4465,1.05111e+06
48,47,4465,1.06027e+06
48,47,4465,1.08663e+06
48,47,4465,1.05699e+06
48,47,4465,1.1341e+06
48,47,4465,1.24597e+06
48,47,4465,1.10022e+06
48,47,4465,1.11716e+06
48,47,4465,1.13118e+06
48,47,4465,1.10902e+06
48,47,4465,1.04497e+06
48,47,4465,1.04381e+06
48,47,4465,1.04652e+06
48,47,4465,1.04653e+06
48,47,4465,1.04774e+06
48,47,4465,1.04419e+06
48,47,4465,1.86945e+06
48,47,4465,1.9499e+06
48,47,4465,1.27683e+06
48,47,4465,1.2065e+06
48,47,4465,1.21553e+06
48,47,4465,1.20056e+06
48,47,4465,1.15806e+06
48,47,4465,1.12584e+06
48,47,4465,1.12411e+06
48,47,4465,1.05338e+06
48,47,4465,1.20114e+06
48,47,4465,1.06217e+06
48,47,4465,1.05461e+06
48,47,4465,1.03957e+06
48,47,4465,1.04538e+06
48,47,4465,1.04961e+06
48,47,4465,1.04622e+06
48,47,4465,1.05486e+06
49,48,4656,1.23988e+06
49,48,4656,1.09973e+06
49,48,4656,1.10417e+06
49,48,4656,1.09822e+06
49,48,4656,1.28009e+06
49,48,4656,1.37625e+06
49,48,4656,1.13404e+06
49,48,4656,1.53692e+06
49,48,4656,1.38409e+06
49,48,4656,1.3665e+06
49,48,4656,1.27929e+06
49,48,4656,1.0943e+06
49,48,4656,1.10103e+06
49,48,4656,1.13765e+06
49,48,4656,1.11406e+06
49,48,4656,1.46248e+06
49,48,4656,1.11675e+06
49,48,4656,1.10943e+06
49,48,4656,1.1557e+06
49,48,4656,1.18587e+06
49,48,4656,1.10979e+06
49,48,4656,1.09216e+06
49,48,4656,1.2087e+06
49,48,4656,1.18115e+06
49,48,4656,1.17793e+06
49,48,4656,1.19346e+06
49,48,4656,1.39154e+06
49,48,4656,1.10847e+06
49,48,4656,1.09836e+06
49,48,4656,1.08993e+06
49,48,4656,1.09524e+06
49,48,4656,1.18193e+06
49,48,4656,1.16906e+06
49,48,4656,1.17134e+06
49,48,4656,1.74617e+06
49,48,4656,2.05115e+06
49,48,4656,1.42162e+06
49,48,4656,1.26371e+06
49,48,4656,1.59656e+06
49,48,4656,1.68669e+06
49,48,4656,2.54359e+06
49,48,4656,1.71124e+06
49,48,4656,1.6721e+06
49,48,4656,2.33663e+06
49,48,4656,2.10735e+06
49,48,4656,1.94662e+06
49,48,4656,1.43272e+06
49,48,4656,1.13836e+06
49,48,4656,1.0992e+06
49,48,4656,1.12214e+06
49,48,4656,1.18822e+06
49,48,4656,1.40314e+06
49,48,4656,1.18312e+06
49,48,4656,1.44007e+06
49,48,4656,1.25264e+06
49,48,4656,1.10333e+06
49,48,4656,1.09371e+06
49,48,4656,1.10298e+06
49,48,4656,1.09246e+06
49,48,4656,1.10058e+06
49,48,4656,1.09306e+06
49,48,4656,1.14464e+06
49,48,4656,1.40209e+06
49,48,4656,1.10475e+06
49,48,4656,1.21003e+06
49,48,4656,1.17923e+06
49,48,4656,1.17075e+06
49,48,4656,1.09272e+06
49,48,4656,1.09130e+06
49,48,4656,1.30768e+06
49,48,4656,1.17788e+06
49,48,4656,1.17186e+06
49,48,4656,1.13136e+06
49,48,4656,1.26288e+06
49,48,4656,1.28434e+06
49,48,4656,1.10256e+06
49,48,4656,1.08906e+06
49,48,4656,1.0925e+06
49,48,4656,1.11438e+06
49,48,4656,1.09786e+06
49,48,4656,1.1008e+06
49,48,4656,1.08855e+06
49,48,4656,1.10246e+06
49,48,4656,1.09704e+06
49,48,4656,1.09389e+06
49,48,4656,1.44312e+06
49,48,4656,1.19143e+06
49,48,4656,1.17108e+06
49,48,4656,1.147e+06
49,48,4656,1.09228e+06
49,48,4656,1.10094e+06
49,48,4656,1.09837e+06
49,48,4656,1.10208e+06
49,48,4656,1.09556e+06
49,48,4656,1.09323e+06
49,48,4656,1.09994e+06
49,48,4656,1.18618e+06
49,48,4656,1.39764e+06
49,48,4656,1.09692e+06
49,48,4656,1.13163e+06
50,49,4851,1.15168e+06
50,49,4851,1.20079e+06
50,49,4851,1.14831e+06
50,49,4851,1.17812e+06
50,49,4851,1.14247e+06
50,49,4851,1.14143e+06
50,49,4851,1.14122e+06
50,49,4851,1.14548e+06
50,49,4851,1.26891e+06
50,49,4851,1.21961e+06
50,49,4851,1.14539e+06
50,49,4851,1.14746e+06
50,49,4851,1.14721e+06
50,49,4851,1.15274e+06
50,49,4851,1.14160e+06
50,49,4851,1.14240e+06
50,49,4851,1.14605e+06
50,49,4851,1.17766e+06
50,49,4851,1.1549e+06
50,49,4851,1.33657e+06
50,49,4851,1.15624e+06
50,49,4851,1.15679e+06
50,49,4851,1.15513e+06
50,49,4851,1.14118e+06
50,49,4851,1.15131e+06
50,49,4851,1.13865e+06
50,49,4851,1.14013e+06
50,49,4851,1.15167e+06
50,49,4851,1.16022e+06
50,49,4851,1.14324e+06
50,49,4851,1.2634e+06
50,49,4851,1.46507e+06
50,49,4851,1.24506e+06
50,49,4851,1.16288e+06
50,49,4851,1.14944e+06
50,49,4851,1.14782e+06
50,49,4851,1.14374e+06
50,49,4851,1.18648e+06
50,49,4851,1.14645e+06
50,49,4851,1.14613e+06
50,49,4851,1.14802e+06
50,49,4851,1.14543e+06
50,49,4851,1.20711e+06
50,49,4851,1.15162e+06
50,49,4851,1.149e+06
50,49,4851,1.15235e+06
50,49,4851,1.15042e+06
50,49,4851,1.18484e+06
50,49,4851,1.34650e+06
50,49,4851,1.29925e+06
50,49,4851,1.23583e+06
50,49,4851,1.2235e+06
50,49,4851,1.16141e+06
50,49,4851,1.35035e+06
50,49,4851,1.16878e+06
50,49,4851,1.15237e+06
50,49,4851,1.16496e+06
50,49,4851,1.14821e+06
50,49,4851,1.15091e+06
50,49,4851,1.14864e+06
50,49,4851,1.14844e+06
50,49,4851,1.14503e+06
50,49,4851,1.15133e+06
50,49,4851,1.1447e+06
50,49,4851,1.37321e+06
50,49,4851,1.14696e+06
50,49,4851,1.1429e+06
50,49,4851,1.15905e+06
50,49,4851,1.2019e+06
50,49,4851,1.14884e+06
50,49,4851,1.14944e+06
50,49,4851,1.15141e+06
50,49,4851,1.14244e+06
50,49,4851,1.14387e+06
50,49,4851,1.16059e+06
50,49,4851,1.71177e+06
50,49,4851,1.43756e+06
50,49,4851,1.15079e+06
50,49,4851,1.15036e+06
50,49,4851,1.26222e+06
50,49,4851,1.15665e+06
50,49,4851,1.14501e+06
50,49,4851,1.34664e+06
50,49,4851,1.31021e+06
50,49,4851,1.24135e+06
50,49,4851,1.22769e+06
50,49,4851,1.25824e+06
50,49,4851,1.22824e+06
50,49,4851,1.21836e+06
50,49,4851,1.14705e+06
50,49,4851,1.14334e+06
50,49,4851,1.14568e+06
50,49,4851,1.14642e+06
50,49,4851,1.14911e+06
50,49,4851,1.35515e+06
50,49,4851,1.26384e+06
50,49,4851,1.40547e+06
50,49,4851,1.51713e+06
50,49,4851,1.27697e+06
50,49,4851,1.16084e+06
51,50,5050,1.19223e+06
51,50,5050,1.19115e+06
51,50,5050,1.199e+06
51,50,5050,1.21325e+06
51,50,5050,1.19944e+06
51,50,5050,1.20179e+06
51,50,5050,1.19252e+06
51,50,5050,1.29855e+06
51,50,5050,1.42754e+06
51,50,5050,1.30592e+06
51,50,5050,1.26071e+06
51,50,5050,1.20605e+06
51,50,5050,1.19841e+06
51,50,5050,1.19552e+06
51,50,5050,1.50572e+06
51,50,5050,2.31188e+06
51,50,5050,1.37575e+06
51,50,5050,1.60919e+06
51,50,5050,1.37606e+06
51,50,5050,1.35725e+06
51,50,5050,1.30484e+06
51,50,5050,1.69448e+06
51,50,5050,1.62397e+06
51,50,5050,1.35882e+06
51,50,5050,1.27899e+06
51,50,5050,1.19531e+06
51,50,5050,1.48733e+06
51,50,5050,1.44396e+06
51,50,5050,1.22434e+06
51,50,5050,1.33649e+06
51,50,5050,1.35989e+06
51,50,5050,1.7292e+06
51,50,5050,1.64084e+06
51,50,5050,1.59498e+06
51,50,5050,2.04482e+06
51,50,5050,1.4591e+06
51,50,5050,1.62532e+06
51,50,5050,1.3368e+06
51,50,5050,1.30208e+06
51,50,5050,1.31652e+06
51,50,5050,1.23377e+06
51,50,5050,1.19736e+06
51,50,5050,1.26166e+06
51,50,5050,1.19575e+06
51,50,5050,1.46734e+06
51,50,5050,1.20501e+06
51,50,5050,1.19628e+06
51,50,5050,1.32529e+06
51,50,5050,1.1995e+06
51,50,5050,1.2395e+06
51,50,5050,1.31062e+06
51,50,5050,1.27387e+06
51,50,5050,1.2107e+06
51,50,5050,1.20854e+06
51,50,5050,1.41075e+06
51,50,5050,1.46563e+06
51,50,5050,1.20637e+06
51,50,5050,1.2006e+06
51,50,5050,1.19387e+06
51,50,5050,1.19617e+06
51,50,5050,1.20247e+06
51,50,5050,1.20164e+06
51,50,5050,1.22831e+06
51,50,5050,1.19896e+06
51,50,5050,1.20514e+06
51,50,5050,1.41612e+06
51,50,5050,1.21126e+06
51,50,5050,1.19643e+06
51,50,5050,1.1898e+06
51,50,5050,1.2326e+06
51,50,5050,1.20746e+06
51,50,5050,1.19888e+06
51,50,5050,1.21802e+06
51,50,5050,1.20466e+06
51,50,5050,1.20725e+06
51,50,5050,1.19364e+06
51,50,5050,1.46538e+06
51,50,5050,1.28686e+06
51,50,5050,1.19324e+06
51,50,5050,1.23249e+06
51,50,5050,1.19116e+06
51,50,5050,1.19612e+06
51,50,5050,1.20529e+06
51,50,5050,1.19784e+06
51,50,5050,1.19709e+06
51,50,5050,1.19139e+06
51,50,5050,1.19941e+06
51,50,5050,1.58763e+06
51,50,5050,1.42685e+06
51,50,5050,1.19384e+06
51,50,5050,1.19803e+06
51,50,5050,1.19223e+06
51,50,5050,1.31669e+06
51,50,5050,1.20866e+06
51,50,5050,1.2004e+06
51,50,5050,1.19415e+06
51,50,5050,1.19858e+06
51,50,5050,1.37878e+06
51,50,5050,1.46611e+06
51,50,5050,1.19988e+06
52,51,5253,1.33069e+06
52,51,5253,1.32845e+06
52,51,5253,1.24018e+06
52,51,5253,1.25973e+06
52,51,5253,1.24535e+06
52,51,5253,1.25971e+06
52,51,5253,1.24926e+06
52,51,5253,1.53018e+06
52,51,5253,1.42028e+06
52,51,5253,1.3503e+06
52,51,5253,1.24901e+06
52,51,5253,1.25945e+06
52,51,5253,1.24788e+06
52,51,5253,1.25914e+06
52,51,5253,1.24999e+06
52,51,5253,1.24572e+06
52,51,5253,1.25576e+06
52,51,5253,1.24056e+06
52,51,5253,1.42582e+06
52,51,5253,1.35866e+06
52,51,5253,1.24786e+06
52,51,5253,1.41422e+06
52,51,5253,1.80719e+06
52,51,5253,1.88759e+06
52,51,5253,1.84171e+06
52,51,5253,1.38685e+06
52,51,5253,1.43947e+06
52,51,5253,1.64446e+06
52,51,5253,1.34666e+06
52,51,5253,1.30562e+06
52,51,5253,1.37431e+06
52,51,5253,1.25502e+06
52,51,5253,1.24139e+06
52,51,5253,1.28849e+06
52,51,5253,1.25555e+06
52,51,5253,1.25387e+06
52,51,5253,1.45987e+06
52,51,5253,1.32158e+06
52,51,5253,1.32956e+06
52,51,5253,1.24826e+06
52,51,5253,1.24843e+06
52,51,5253,1.25694e+06
52,51,5253,1.25002e+06
52,51,5253,1.25828e+06
52,51,5253,1.24979e+06
52,51,5253,1.26989e+06
52,51,5253,1.38362e+06
52,51,5253,1.59962e+06
52,51,5253,1.27288e+06
52,51,5253,1.33004e+06
52,51,5253,1.25647e+06
52,51,5253,1.26430e+06
52,51,5253,1.25073e+06
52,51,5253,1.26077e+06
52,51,5253,1.24396e+06
52,51,5253,1.2674e+06
52,51,5253,1.25054e+06
52,51,5253,1.43196e+06
52,51,5253,1.30792e+06
52,51,5253,1.26009e+06
52,51,5253,1.31092e+06
52,51,5253,1.24581e+06
52,51,5253,1.37498e+06
52,51,5253,1.26766e+06
52,51,5253,1.25141e+06
52,51,5253,1.24661e+06
52,51,5253,1.24211e+06
52,51,5253,1.2651e+06
52,51,5253,1.31396e+06
52,51,5253,1.25266e+06
52,51,5253,1.24464e+06
52,51,5253,1.24359e+06
52,51,5253,2.13243e+06
52,51,5253,2.14691e+06
52,51,5253,1.43917e+06
52,51,5253,1.54328e+06
52,51,5253,1.58204e+06
52,51,5253,1.63482e+06
52,51,5253,1.34512e+06
52,51,5253,1.25221e+06
52,51,5253,1.26702e+06
52,51,5253,1.2506e+06
52,51,5253,1.26164e+06
52,51,5253,1.2338e+06
52,51,5253,1.25287e+06
52,51,5253,1.24166e+06
52,51,5253,1.51472e+06
52,51,5253,1.2884e+06
52,51,5253,1.24674e+06
52,51,5253,1.40786e+06
52,51,5253,1.25887e+06
52,51,5253,1.35353e+06
52,51,5253,1.25849e+06
52,51,5253,1.31221e+06
52,51,5253,1.44328e+06
52,51,5253,1.4332e+06
52,51,5253,1.41389e+06
52,51,5253,1.58095e+06
52,51,5253,1.25945e+06
52,51,5253,1.24953e+06
53,52,5460,1.45216e+06
53,52,5460,1.36028e+06
53,52,5460,1.32814e+06
53,52,5460,1.31566e+06
53,52,5460,1.3161e+06
53,52,5460,1.29443e+06
53,52,5460,1.56516e+06
53,52,5460,1.35932e+06
53,52,5460,1.30748e+06
53,52,5460,1.30202e+06
53,52,5460,1.29562e+06
53,52,5460,1.31918e+06
53,52,5460,1.35359e+06
53,52,5460,1.29816e+06
53,52,5460,1.30923e+06
53,52,5460,1.31581e+06
53,52,5460,1.54721e+06
53,52,5460,1.4745e+06
53,52,5460,1.33559e+06
53,52,5460,1.8178e+06
53,52,5460,1.891e+06
53,52,5460,2.11492e+06
53,52,5460,1.91374e+06
53,52,5460,1.77349e+06
53,52,5460,1.83537e+06
53,52,5460,1.38609e+06
53,52,5460,1.44604e+06
53,52,5460,1.52214e+06
53,52,5460,1.37618e+06
53,52,5460,1.38686e+06
53,52,5460,1.30651e+06
53,52,5460,1.55154e+06
53,52,5460,1.50074e+06
53,52,5460,1.31854e+06
53,52,5460,1.3728e+06
53,52,5460,1.30527e+06
53,52,5460,1.30289e+06
53,52,5460,1.31456e+06
53,52,5460,1.30973e+06
53,52,5460,1.36852e+06
53,52,5460,1.32046e+06
53,52,5460,1.47464e+06
53,52,5460,1.57185e+06
53,52,5460,1.41299e+06
53,52,5460,1.40007e+06
53,52,5460,1.36923e+06
53,52,5460,1.3472e+06
53,52,5460,1.30042e+06
53,52,5460,1.30316e+06
53,52,5460,1.35141e+06
53,52,5460,1.3092e+06
53,52,5460,1.80468e+06
53,52,5460,1.31577e+06
53,52,5460,1.41979e+06
53,52,5460,1.29885e+06
53,52,5460,1.31327e+06
53,52,5460,1.29308e+06
53,52,5460,1.33626e+06
53,52,5460,1.30806e+06
53,52,5460,1.30891e+06
53,52,5460,1.4397e+06
53,52,5460,1.52571e+06
53,52,5460,1.31244e+06
53,52,5460,1.30923e+06
53,52,5460,1.30683e+06
53,52,5460,1.29114e+06
53,52,5460,1.52859e+06
53,52,5460,1.319e+06
53,52,5460,1.3058e+06
53,52,5460,1.30158e+06
53,52,5460,1.51261e+06
53,52,5460,1.34749e+06
53,52,5460,1.39258e+06
53,52,5460,1.30291e+06
53,52,5460,1.31572e+06
53,52,5460,1.31268e+06
53,52,5460,1.31559e+06
53,52,5460,1.30085e+06
53,52,5460,1.31038e+06
53,52,5460,1.30234e+06
53,52,5460,2.08431e+06
53,52,5460,1.37037e+06
53,52,5460,1.30762e+06
53,52,5460,1.3294e+06
53,52,5460,1.307e+06
53,52,5460,1.42583e+06
53,52,5460,1.31414e+06
53,52,5460,1.36068e+06
53,52,5460,1.31048e+06
53,52,5460,1.96518e+06
53,52,5460,1.4048e+06
53,52,5460,1.33687e+06
53,52,5460,1.30743e+06
53,52,5460,1.38244e+06
53,52,5460,1.30988e+06
53,52,5460,1.32604e+06
53,52,5460,1.30179e+06
53,52,5460,1.34677e+06
53,52,5460,1.30052e+06
53,52,5460,1.64009e+06
54,53,5671,1.41286e+06
54,53,5671,1.35446e+06
54,53,5671,1.39025e+06
54,53,5671,1.36617e+06
54,53,5671,1.36066e+06
54,53,5671,1.35075e+06
54,53,5671,1.3949e+06
54,53,5671,1.35977e+06
54,53,5671,1.41294e+06
54,53,5671,1.59452e+06
54,53,5671,1.35796e+06
54,53,5671,1.37252e+06
54,53,5671,1.53963e+06
54,53,5671,1.48586e+06
54,53,5671,1.41409e+06
54,53,5671,1.37593e+06
54,53,5671,1.36249e+06
54,53,5671,1.34932e+06
54,53,5671,1.91551e+06
54,53,5671,1.82979e+06
54,53,5671,1.56462e+06
54,53,5671,1.38794e+06
54,53,5671,1.35415e+06
54,53,5671,1.36371e+06
54,53,5671,1.35514e+06
54,53,5671,1.36336e+06
54,53,5671,1.57379e+06
54,53,5671,2.18929e+06
54,53,5671,1.46289e+06
54,53,5671,1.46035e+06
54,53,5671,1.3593e+06
54,53,5671,1.41837e+06
54,53,5671,1.3581e+06
54,53,5671,1.35964e+06
54,53,5671,1.35273e+06
54,53,5671,1.43556e+06
54,53,5671,1.35727e+06
54,53,5671,1.41649e+06
54,53,5671,1.36598e+06
54,53,5671,1.36226e+06
54,53,5671,1.41963e+06
54,53,5671,1.35519e+06
54,53,5671,1.35881e+06
54,53,5671,1.40072e+06
54,53,5671,1.35736e+06
54,53,5671,1.71964e+06
54,53,5671,1.3598e+06
54,53,5671,1.36431e+06
54,53,5671,1.36696e+06
54,53,5671,1.36468e+06
54,53,5671,1.3564e+06
54,53,5671,1.36094e+06
54,53,5671,1.35553e+06
54,53,5671,1.34624e+06
54,53,5671,1.35191e+06
54,53,5671,1.71474e+06
54,53,5671,1.36776e+06
54,53,5671,1.36725e+06
54,53,5671,1.60377e+06
54,53,5671,1.44641e+06
54,53,5671,1.42408e+06
54,53,5671,2.26079e+06
54,53,5671,2.24638e+06
54,53,5671,1.65311e+06
54,53,5671,1.55904e+06
54,53,5671,1.56247e+06
54,53,5671,1.52524e+06
54,53,5671,1.45446e+06
54,53,5671,1.39714e+06
54,53,5671,1.46316e+06
54,53,5671,1.35853e+06
54,53,5671,1.53596e+06
54,53,5671,1.83082e+06
54,53,5671,1.45964e+06
54,53,5671,1.45217e+06
54,53,5671,1.36971e+06
54,53,5671,1.38548e+06
54,53,5671,1.35738e+06
54,53,5671,1.35676e+06
54,53,5671,1.38654e+06
54,53,5671,1.38928e+06
54,53,5671,1.44593e+06
54,53,5671,1.42334e+06
54,53,5671,1.56083e+06
54,53,5671,1.55739e+06
54,53,5671,1.45272e+06
54,53,5671,1.53673e+06
54,53,5671,1.43832e+06
54,53,5671,1.35973e+06
54,53,5671,1.36478e+06
54,53,5671,1.64810e+06
54,53,5671,1.60402e+06
54,53,5671,1.36337e+06
54,53,5671,1.36184e+06
54,53,5671,1.3449e+06
54,53,5671,1.53222e+06
54,53,5671,1.39322e+06
54,53,5671,1.35657e+06
54,53,5671,1.35616e+06
54,53,5671,1.66522e+06
55,54,5886,1.59831e+06
55,54,5886,1.40938e+06
55,54,5886,1.41416e+06
55,54,5886,1.40918e+06
55,54,5886,1.42074e+06
55,54,5886,2.1798e+06
55,54,5886,1.98437e+06
55,54,5886,2.18742e+06
55,54,5886,2.01104e+06
55,54,5886,1.92333e+06
55,54,5886,2.10238e+06
55,54,5886,2.10681e+06
55,54,5886,2.1156e+06
55,54,5886,2.03014e+06
55,54,5886,2.02506e+06
55,54,5886,1.88676e+06
55,54,5886,1.50821e+06
55,54,5886,1.42291e+06
55,54,5886,1.558e+06
55,54,5886,1.41908e+06
55,54,5886,1.41418e+06
55,54,5886,1.80844e+06
55,54,5886,1.41998e+06
55,54,5886,1.53872e+06
55,54,5886,1.43645e+06
55,54,5886,1.4164e+06
55,54,5886,1.41956e+06
55,54,5886,1.66054e+06
55,54,5886,1.41657e+06
55,54,5886,1.44212e+06
55,54,5886,1.7323e+06
55,54,5886,1.43019e+06
55,54,5886,1.47165e+06
55,54,5886,1.4173e+06
55,54,5886,1.42188e+06
55,54,5886,1.41759e+06
55,54,5886,1.41472e+06
55,54,5886,1.43474e+06
55,54,5886,1.42056e+06
55,54,5886,1.4722e+06
55,54,5886,1.64914e+06
55,54,5886,1.63181e+06
55,54,5886,1.54352e+06
55,54,5886,1.51122e+06
55,54,5886,1.41473e+06
55,54,5886,1.41174e+06
55,54,5886,1.41698e+06
55,54,5886,2.4269e+06
55,54,5886,1.54547e+06
55,54,5886,1.49598e+06
55,54,5886,1.43629e+06
55,54,5886,1.42439e+06
55,54,5886,1.57666e+06
55,54,5886,1.43038e+06
55,54,5886,1.41531e+06
55,54,5886,1.4275e+06
55,54,5886,1.62545e+06
55,54,5886,1.53903e+06
55,54,5886,1.41291e+06
55,54,5886,1.42259e+06
55,54,5886,1.40755e+06
55,54,5886,1.42362e+06
55,54,5886,1.42112e+06
55,54,5886,1.41223e+06
55,54,5886,1.4482e+06
55,54,5886,1.88048e+06
55,54,5886,1.46388e+06
55,54,5886,1.41536e+06
55,54,5886,1.4073e+06
55,54,5886,1.44692e+06
55,54,5886,1.41140e+06
55,54,5886,1.42312e+06
55,54,5886,1.43067e+06
55,54,5886,1.41178e+06
55,54,5886,1.41101e+06
55,54,5886,1.75371e+06
55,54,5886,1.43075e+06
55,54,5886,1.52548e+06
55,54,5886,1.42618e+06
55,54,5886,1.41034e+06
55,54,5886,1.41319e+06
55,54,5886,1.43725e+06
55,54,5886,1.42296e+06
55,54,5886,1.41459e+06
55,54,5886,1.55562e+06
55,54,5886,1.41278e+06
55,54,5886,1.42898e+06
55,54,5886,1.4275e+06
55,54,5886,1.42822e+06
55,54,5886,1.41911e+06
55,54,5886,1.46182e+06
55,54,5886,1.41423e+06
55,54,5886,1.49315e+06
55,54,5886,1.69716e+06
55,54,5886,1.46546e+06
55,54,5886,1.42572e+06
55,54,5886,1.4154e+06
55,54,5886,1.41170e+06
55,54,5886,1.41009e+06
55,54,5886,1.41147e+06
56,55,6105,1.51781e+06
56,55,6105,1.50532e+06
56,55,6105,1.85204e+06
56,55,6105,1.48918e+06
56,55,6105,1.47539e+06
56,55,6105,1.48019e+06
56,55,6105,1.48564e+06
56,55,6105,1.4752e+06
56,55,6105,1.47652e+06
56,55,6105,1.47574e+06
56,55,6105,1.47968e+06
56,55,6105,1.73197e+06
56,55,6105,1.48348e+06
56,55,6105,1.4744e+06
56,55,6105,1.47114e+06
56,55,6105,1.5875e+06
56,55,6105,1.54999e+06
56,55,6105,1.47738e+06
56,55,6105,1.47654e+06
56,55,6105,1.46282e+06
56,55,6105,1.82524e+06
56,55,6105,1.48249e+06
56,55,6105,1.48075e+06
56,55,6105,1.45569e+06
56,55,6105,1.48825e+06
56,55,6105,1.47675e+06
56,55,6105,1.47159e+06
56,55,6105,1.59528e+06
56,55,6105,1.65375e+06
56,55,6105,1.64198e+06
56,55,6105,1.609e+06
56,55,6105,1.54456e+06
56,55,6105,2.06618e+06
56,55,6105,1.69756e+06
56,55,6105,1.68554e+06
56,55,6105,1.63304e+06
56,55,6105,1.77289e+06
56,55,6105,1.52825e+06
56,55,6105,1.59293e+06
56,55,6105,1.47335e+06
56,55,6105,1.49045e+06
56,55,6105,1.47268e+06
56,55,6105,1.4868e+06
56,55,6105,1.48198e+06
56,55,6105,1.46716e+06
56,55,6105,1.55445e+06
56,55,6105,1.49058e+06
56,55,6105,1.56088e+06
56,55,6105,2.02223e+06
56,55,6105,1.68092e+06
56,55,6105,1.83301e+06
56,55,6105,1.60878e+06
56,55,6105,1.57528e+06
56,55,6105,1.70037e+06
56,55,6105,1.49284e+06
56,55,6105,1.47467e+06
56,55,6105,1.49056e+06
56,55,6105,1.47209e+06
56,55,6105,1.4705e+06
56,55,6105,1.52152e+06
56,55,6105,1.46638e+06
56,55,6105,1.48564e+06
56,55,6105,1.80912e+06
56,55,6105,1.50273e+06
56,55,6105,1.48e+06
56,55,6105,1.53131e+06
56,55,6105,1.48505e+06
56,55,6105,1.46851e+06
56,55,6105,1.46578e+06
56,55,6105,1.47251e+06
56,55,6105,1.47721e+06
56,55,6105,1.60473e+06
56,55,6105,1.47782e+06
56,55,6105,1.4705e+06
56,55,6105,1.67561e+06
56,55,6105,2.0642e+06
56,55,6105,1.58502e+06
