clients,factories,routes,nanoseconds
51,49,130,56607
51,49,130,70760
51,49,130,79150
51,49,130,75796
51,49,130,55715
51,49,130,56898
51,49,130,55105
51,49,130,72553
51,49,131,67523
51,49,131,52474
51,49,131,78327
51,49,131,59488
51,49,131,67967
51,49,131,52230
51,49,131,74723
51,49,131,63569
51,49,131,60140
51,49,131,59072
51,49,131,56227
51,49,131,53919
51,49,131,57230
51,49,131,149242
51,49,131,48249
51,49,131,45913
51,49,131,50347
51,49,131,51185
51,49,131,49037
51,49,131,69614
51,49,131,50077
51,49,131,49529
51,49,131,62562
51,49,131,58846
51,49,131,55283
51,49,131,54380
51,49,131,52283
51,49,131,47174
51,49,131,50351
51,49,131,47469
51,49,131,47364
51,49,131,47374
51,49,131,50249
51,49,131,48578
51,49,131,49155
51,49,131,47628
51,49,131,50882
51,49,131,48108
51,49,131,46702
51,49,131,62450
51,49,131,58937
51,49,131,57971
51,49,131,57601
51,49,131,50691
51,49,131,51087
51,49,131,49835
51,49,131,48942
51,49,131,51452
51,49,131,50596
51,49,131,49001
51,49,132,49333
51,49,132,47244
51,49,132,49186
51,49,132,49588
51,49,132,46621
51,49,132,46923
51,49,132,56301
51,49,132,82043
51,49,132,78412
51,49,132,80393
51,49,132,82717
51,49,132,80321
51,49,132,83304
51,49,132,61846
51,49,132,64580
51,49,132,78512
51,49,132,56679
51,49,132,79894
51,49,132,76276
51,49,132,80850
51,49,132,77059
51,49,132,55786
51,49,132,85584
51,49,132,79613
51,49,132,80658
51,49,132,67160
51,49,132,77131
51,49,132,85394
51,49,132,57667
51,49,132,79836
51,49,132,79749
51,49,132,77349
51,49,132,78017
51,49,132,83284
51,49,132,79755
51,49,132,165076
51,49,132,71126
51,49,132,95326
51,49,132,88474
51,49,132,70247
51,49,132,56920
51,49,132,79035
51,49,132,90782
51,49,132,67332
51,49,132,183223
51,49,132,100159
51,49,132,90933
51,49,132,65933
51,49,132,74524
51,49,132,73822
51,49,133,72819
51,49,133,58223
51,49,133,67876
51,49,133,57610
51,49,133,51939
51,49,133,52300
51,49,133,53684
51,49,133,62963
51,49,133,64273
51,49,133,89556
51,49,133,74115
51,49,133,57404
51,49,133,90434
51,49,133,78679
51,49,133,77912
51,49,133,54524
51,49,133,53364
51,49,133,52999
51,49,133,54690
51,49,133,53008
51,49,133,54229
51,49,133,51218
51,49,133,52143
51,49,133,56985
51,49,133,55249
51,49,133,56252
51,49,133,52864
51,49,133,51662
51,49,133,50575
51,49,133,53919
51,49,133,54183
51,49,133,63719
51,49,133,55800
51,49,133,56101
51,49,133,56064
51,49,133,49185
51,49,133,64145
51,49,133,78605
51,49,133,53981
51,49,133,52885
51,49,133,52676
51,49,133,53041
51,49,133,51637
51,49,133,51874
51,49,133,50886
51,49,133,53296
51,49,133,53783
51,49,133,53774
51,49,133,52139
51,49,133,50915
51,49,134,53772
51,49,134,53309
51,49,134,51939
51,49,134,52811
51,49,134,51796
51,49,134,52297
51,49,134,53169
51,49,134,50823
51,49,134,52560
51,49,134,53520
51,49,134,53448
51,49,134,51480
51,49,134,52498
51,49,134,51079
51,49,134,56201
51,49,134,56476
51,49,134,57230
51,49,134,55876
51,49,134,56012
51,49,134,56041
51,49,134,56315
51,49,134,53323
51,49,134,53724
51,49,134,53389
51,49,134,53738
51,49,134,55365
51,49,134,50709
51,49,134,53268
51,49,134,52464
51,49,134,77448
51,49,134,60984
51,49,134,60040
51,49,134,62750
51,49,134,55699
51,49,134,56619
51,49,134,53547
51,49,134,56030
51,49,134,57607
51,49,134,57279
51,49,134,66702
51,49,134,54578
51,49,134,55956
51,49,134,57527
51,49,134,81009
51,49,134,114442
51,49,134,62165
51,49,134,81748
51,49,134,56052
51,49,134,112422
51,49,134,83331
51,49,135,72315
51,49,135,64177
51,49,135,87046
51,49,135,70069
51,49,135,68624
51,49,135,53458
51,49,135,58219
51,49,135,92611
51,49,135,54596
51,49,135,54943
51,49,135,89424
51,49,135,54868
51,49,135,51489
51,49,135,54626
51,49,135,53745
51,49,135,53588
51,49,135,54079
51,49,135,52934
51,49,135,54330
51,49,135,54581
51,49,135,54838
51,49,135,57677
51,49,135,53800
51,49,135,52439
51,49,135,54819
51,49,135,52387
51,49,135,51711
51,49,135,53533
51,49,135,54214
51,49,135,53710
51,49,135,72982
51,49,135,83702
51,49,135,84658
51,49,135,62290
51,49,135,93371
51,49,135,57044
51,49,135,53924
51,49,135,54524
51,49,135,53041
51,49,135,112240
51,49,135,58935
51,49,135,55717
51,49,135,71135
51,49,135,54900
51,49,135,52574
51,49,135,51766
51,49,135,51370
51,49,135,52406
51,49,135,54294
51,49,135,55522
51,49,136,58363
51,49,136,95375
51,49,136,62674
51,49,136,56328
51,49,136,58113
51,49,136,54179
51,49,136,52080
51,49,136,54752
51,49,136,52065
51,49,136,54360
51,49,136,52572
51,49,136,52997
51,49,136,51950
51,49,136,52070
51,49,136,52725
51,49,136,56254
51,49,136,55121
51,49,136,51132
51,49,136,53240
51,49,136,54932
51,49,136,54331
51,49,136,53152
51,49,136,53881
51,49,136,52879
51,49,136,54526
51,49,136,54877
51,49,136,54300
51,49,136,50593
51,49,136,57473
51,49,136,51840
51,49,136,55117
51,49,136,55810
51,49,136,54155
51,49,136,50478
51,49,136,52247
51,49,136,55698
51,49,136,54312
51,49,136,78911
51,49,136,53541
51,49,136,53460
51,49,136,51385
51,49,136,53334
51,49,136,51414
51,49,136,53927
51,49,136,81423
51,49,136,79446
51,49,136,57437
51,49,136,142482
51,49,136,68212
51,49,136,100485
51,49,137,88618
51,49,137,65805
51,49,137,64480
51,49,137,55748
51,49,137,56903
51,49,137,64229
51,49,137,55553
51,49,137,49609
51,49,137,51803
51,49,137,52257
51,49,137,52780
51,49,137,85360
51,49,137,73185
51,49,137,73594
51,49,137,77988
51,49,137,59020
51,49,137,52965
51,49,137,55610
51,49,137,63646
51,49,137,63388
51,49,137,52985
51,49,137,51871
51,49,137,56490
51,49,137,54084
51,49,137,55574
51,49,137,52627
51,49,137,100767
51,49,137,63729
51,49,137,63697
51,49,137,57438
51,49,137,58653
51,49,137,54085
51,49,137,57439
51,49,137,56231
51,49,137,57512
51,49,137,56106
51,49,137,55380
51,49,137,54605
51,49,137,53216
51,49,137,69166
51,49,137,61213
51,49,137,56044
51,49,137,56245
51,49,137,61441
51,49,137,59493
51,49,137,54788
51,49,137,70838
51,49,137,54232
51,49,137,51547
51,49,137,53514
51,49,138,56027
51,49,138,60905
51,49,138,55360
51,49,138,55030
51,49,138,53141
51,49,138,54144
51,49,138,55372
51,49,138,53326
51,49,138,54033
51,49,138,54907
51,49,138,82988
51,49,138,53798
51,49,138,55086
51,49,138,53566
51,49,138,56806
51,49,138,54204
51,49,138,53267
51,49,138,53383
51,49,138,57360
51,49,138,56686
51,49,138,57671
51,49,138,55570
51,49,138,56241
51,49,138,54853
51,49,138,55516
51,49,138,54566
51,49,138,55467
51,49,138,53746
51,49,138,56273
51,49,138,51363
51,49,138,56825
51,49,138,54695
51,49,138,59354
51,49,138,110035
51,49,138,61536
51,49,138,61690
51,49,138,84416
51,49,138,92179
51,49,138,75832
51,49,138,109671
51,49,138,74654
51,49,138,66637
51,49,138,65640
51,49,138,79777
51,49,138,73291
51,49,138,80199
51,49,138,96742
51,49,138,56540
51,49,138,53848
51,49,138,89474
51,49,139,95836
51,49,139,91629
51,49,139,58080
51,49,139,56067
51,49,139,82160
51,49,139,56980
51,49,139,53832
51,49,139,58855
51,49,139,63701
51,49,139,55892
51,49,139,85174
51,49,139,77876
51,49,139,81692
51,49,139,77322
51,49,139,60706
51,49,139,55005
51,49,139,55571
51,49,139,55948
51,49,139,55758
51,49,139,54665
51,49,139,53165
51,49,139,75045
51,49,139,54432
51,49,139,54947
51,49,139,59904
51,49,139,54895
51,49,139,54128
51,49,139,51924
51,49,139,54162
51,49,139,62541
51,49,139,81915
51,49,139,63316
51,49,139,63520
51,49,139,86751
51,49,139,59655
51,49,139,57424
51,49,139,60337
51,49,139,58236
51,49,139,65000
51,49,139,55484
51,49,139,74118
51,49,139,58838
51,49,139,54234
51,49,139,76662
51,49,139,56845
51,49,139,59129
51,49,139,57911
51,49,139,56364
51,49,139,52930
51,49,139,53070
51,49,140,54201
51,49,140,67363
51,49,140,61489
51,49,140,58601
51,49,140,58232
51,49,140,110393
51,49,140,62353
51,49,140,64161
51,49,140,57610
51,49,140,60599
51,49,140,55200
51,49,140,54865
51,49,140,85659
51,49,140,57901
51,49,140,56174
51,49,140,54608
51,49,140,54687
51,49,140,55499
51,49,140,56943
51,49,140,53321
51,49,140,77645
51,49,140,58653
51,49,140,56866
51,49,140,57220
51,49,140,55469
51,49,140,53458
51,49,140,57397
51,49,140,53832
51,49,140,56828
51,49,140,55156
51,49,140,84927
51,49,140,82924
51,49,140,85460
51,49,140,97370
51,49,140,68973
51,49,140,87041
51,49,140,58798
51,49,140,59852
51,49,140,55416
51,49,140,52055
51,49,140,54626
51,49,140,54953
51,49,140,54497
51,49,140,51797
51,49,140,57870
51,49,140,54948
51,49,140,56849
51,49,140,55854
51,49,140,60001
51,49,140,66053
51,49,141,67706
51,49,141,90530
51,49,141,57647
51,49,141,54374
51,49,141,57279
51,49,141,56316
51,49,141,54683
51,49,141,55535
51,49,141,58381
51,49,141,54239
51,49,141,56271
51,49,141,55625
51,49,141,57584
51,49,141,86319
51,49,141,112793
51,49,141,75878
51,49,141,58203
51,49,141,52634
51,49,141,68578
51,49,141,61633
51,49,141,56016
51,49,141,57688
51,49,141,54577
51,49,141,53265
51,49,141,56631
51,49,141,53723
51,49,141,65340
51,49,141,71185
51,49,141,61688
51,49,141,53002
51,49,141,53761
51,49,141,53998
51,49,141,60051
51,49,141,56131
51,49,141,59002
51,49,141,53926
51,49,141,57013
51,49,141,54785
51,49,141,55917
51,49,141,57927
51,49,141,56024
51,49,141,51636
51,49,141,52849
51,49,141,49989
51,49,141,55072
51,49,141,54845
51,49,141,51332
51,49,141,60670
51,49,141,52924
51,49,141,55664
51,49,142,55094
51,49,142,55027
51,49,142,55048
51,49,142,57603
51,49,142,52801
51,49,142,56111
51,49,142,80498
51,49,142,59428
51,49,142,50557
51,49,142,55285
51,49,142,59199
51,49,142,56732
51,49,142,53252
51,49,142,50926
51,49,142,50321
51,49,142,56698
51,49,142,50839
51,49,142,53844
51,49,142,57706
51,49,142,54322
51,49,142,56796
51,49,142,56778
51,49,142,52622
51,49,142,54214
51,49,142,55725
51,49,142,55868
51,49,142,54574
51,49,142,53606
51,49,142,55068
51,49,142,53681
51,49,142,87074
51,49,142,59831
51,49,142,58080
51,49,142,199215
51,49,142,115800
51,49,142,74876
51,49,142,90367
51,49,142,83407
51,49,142,85922
51,49,142,84411
51,49,142,59774
51,49,142,56166
51,49,142,55691
51,49,142,80163
51,49,142,76671
51,49,142,51870
51,49,142,53542
51,49,142,52539
51,49,142,53109
51,49,142,62859
51,49,143,54603
51,49,143,57051
51,49,143,55286
51,49,143,50830
51,49,143,56285
51,49,143,54532
51,49,143,55535
51,49,143,52455
51,49,143,66122
51,49,143,62349
51,49,143,57535
51,49,143,70193
51,49,143,55560
51,49,143,65751
51,49,143,60519
51,49,143,61295
51,49,143,61099
51,49,143,54998
51,49,143,54901
51,49,143,51064
51,49,143,54130
51,49,143,58347
51,49,143,56273
51,49,143,53562
51,49,143,51296
51,49,143,53519
51,49,143,56396
51,49,143,59547
51,49,143,54560
51,49,143,54347
51,49,143,53799
51,49,143,76522
51,49,143,54108
51,49,143,54616
51,49,143,57937
51,49,143,56126
51,49,143,52845
51,49,143,50417
51,49,143,64903
51,49,143,58513
51,49,143,52983
51,49,143,52946
51,49,143,51213
51,49,143,51477
51,49,143,53335
51,49,143,52343
51,49,143,56729
51,49,143,53037
51,49,143,57522
51,49,143,54273
51,49,144,56259
51,49,144,59278
51,49,144,53794
51,49,144,55817
51,49,144,56295
51,49,144,55730
51,49,144,55972
51,49,144,55320
51,49,144,56252
51,49,144,52777
51,49,144,56586
51,49,144,56460
51,49,144,53094
51,49,144,55409
51,49,144,58017
51,49,144,54842
51,49,144,54377
51,49,144,51204
51,49,144,52527
51,49,144,54384
51,49,144,52571
51,49,144,52728
51,49,144,52276
51,49,144,52602
51,49,144,53762
51,49,144,53096
51,49,144,52593
51,49,144,54739
51,49,144,55533
51,49,144,81550
51,49,144,77921
51,49,144,84834
51,49,144,91954
51,49,144,71922
51,49,144,62487
51,49,144,64067
51,49,144,57344
51,49,144,56277
51,49,144,54605
51,49,144,53569
51,49,144,55020
51,49,144,52903
51,49,144,54135
51,49,144,51757
51,49,144,49870
51,49,144,54190
51,49,144,75892
51,49,144,56779
51,49,144,53103
51,49,144,55281
51,49,145,55665
51,49,145,50963
51,49,145,53450
51,49,145,79072
51,49,145,144896
51,49,145,110006
51,49,145,65665
51,49,145,65856
51,49,145,52476
51,49,145,56189
51,49,145,53963
51,49,145,51844
51,49,145,112220
51,49,145,59475
51,49,145,60632
51,49,145,55502
51,49,145,53882
51,49,145,53918
51,49,145,52350
51,49,145,55496
51,49,145,51219
51,49,145,56149
51,49,145,57573
51,49,145,57382
51,49,145,72402
51,49,145,56101
51,49,145,68205
51,49,145,68309
51,49,145,64847
51,49,145,58241
51,49,145,49559
51,49,145,56040
51,49,145,58348
51,49,145,69145
51,49,145,65173
51,49,145,60809
51,49,145,54861
51,49,145,56242
51,49,145,80703
51,49,145,57444
51,49,145,52556
51,49,145,52296
51,49,145,55978
51,49,145,54734
51,49,145,54513
51,49,145,52529
51,49,145,54113
51,49,145,57510
51,49,145,54005
51,49,145,54274
51,49,146,53535
51,49,146,58812
51,49,146,59357
51,49,146,56506
51,49,146,55308
51,49,146,56373
51,49,146,54608
51,49,146,55084
51,49,146,57181
51,49,146,55473
51,49,146,59064
51,49,146,66826
51,49,146,62213
51,49,146,59018
51,49,146,82911
51,49,146,71945
51,49,146,60146
51,49,146,55736
51,49,146,85659
51,49,146,70057
51,49,146,131769
51,49,146,70693
51,49,146,67606
51,49,146,82388
51,49,146,59561
51,49,146,70348
51,49,146,55861
51,49,146,53668
51,49,146,55246
51,49,146,56708
51,49,146,57593
51,49,146,55094
51,49,146,58842
51,49,146,56927
51,49,146,58409
51,49,146,57782
51,49,146,59495
51,49,146,59374
51,49,146,59223
51,49,146,56666
51,49,146,59164
51,49,146,61467
51,49,146,59955
51,49,146,58968
51,49,146,59547
51,49,146,59234
51,49,146,58320
51,49,146,55795
51,49,146,61320
51,49,146,56900
51,49,147,61666
51,49,147,59960
51,49,147,57257
51,49,147,54093
51,49,147,59200
51,49,147,57838
51,49,147,59726
51,49,147,55772
51,49,147,76174
51,49,147,57668
51,49,147,83497
51,49,147,81637
51,49,147,70024
51,49,147,61595
51,49,147,60249
51,49,147,73110
51,49,147,92219
51,49,147,69949
51,49,147,91062
51,49,147,61253
51,49,147,62242
51,49,147,54728
51,49,147,53081
51,49,147,52644
51,49,147,54072
51,49,147,50292
51,49,147,64869
51,49,147,65453
51,49,147,62908
51,49,147,64118
51,49,147,57083
51,49,147,54941
51,49,147,52004
51,49,147,49920
51,49,147,55044
51,49,147,58561
51,49,147,69861
51,49,147,66182
51,49,147,64112
51,49,147,58534
51,49,147,61648
51,49,147,55894
51,49,147,60876
51,49,147,58454
51,49,147,57054
51,49,147,59578
51,49,147,55829
51,49,147,56809
51,49,147,60137
51,49,147,62295
51,49,148,61547
51,49,148,79489
51,49,148,60622
51,49,148,62809
51,49,148,67123
51,49,148,79631
51,49,148,70355
51,49,148,65607
51,49,148,69389
51,49,148,62597
51,49,148,60056
51,49,148,58839
51,49,148,56688
51,49,148,56561
51,49,148,58953
51,49,148,59530
51,49,148,88756
51,49,148,84829
51,49,148,103233
51,49,148,102131
51,49,148,119385
51,49,148,1.12307e+06
51,49,148,126036
51,49,148,84559
51,49,148,68969
51,49,148,89030
51,49,148,92541
51,49,148,63667
51,49,148,83804
51,49,148,60718
51,49,148,59859
51,49,148,101642
51,49,148,63560
51,49,148,87406
51,49,148,56310
51,49,148,57841
51,49,148,82259
51,49,148,58336
51,49,148,74676
51,49,148,77313
51,49,148,76655
51,49,148,58434
51,49,148,55167
51,49,148,80970
51,49,148,60624
51,49,148,88530
51,49,148,59604
51,49,148,91675
51,49,148,80406
51,49,148,60164
51,49,149,84484
51,49,149,82592
51,49,149,58938
51,49,149,53453
51,49,149,83243
51,49,149,56985
51,49,149,55117
51,49,149,82722
51,49,149,57597
51,49,149,57265
51,49,149,53224
51,49,149,55431
51,49,149,53900
51,49,149,67929
51,49,149,63215
51,49,149,58381
51,49,149,57822
51,49,149,54893
51,49,149,56705
51,49,149,57247
51,49,149,67388
51,49,149,62406
51,49,149,58111
51,49,149,56436
51,49,149,63278
51,49,149,57837
51,49,149,53665
51,49,149,56813
51,49,149,56304
51,49,149,73909
51,49,149,82577
51,49,149,77988
51,49,149,64960
51,49,149,72864
51,49,149,82775
51,49,149,78537
51,49,149,84997
51,49,149,58870
51,49,149,56035
51,49,149,55131
51,49,149,60602
51,49,149,54401
51,49,149,58069
51,49,149,57398
51,49,149,56848
51,49,149,56805
51,49,149,58710
51,49,149,59538
51,49,149,71582
51,49,149,67405
51,49,150,75456
51,49,150,61991
51,49,150,56880
51,49,150,63497
51,49,150,64041
51,49,150,60498
51,49,150,60795
51,49,150,58655
51,49,150,58324
51,49,150,60178
51,49,150,85580
51,49,150,88735
51,49,150,93830
51,49,150,98597
51,49,150,101771
51,49,150,98545
51,49,150,107880
51,49,150,86754
51,49,150,57331
51,49,150,79967
51,49,150,85459
51,49,150,81295
51,49,150,59735
51,49,150,56086
51,49,150,80897
51,49,150,82690
51,49,150,91017
51,49,150,59961
51,49,150,59971
51,49,150,54916
51,49,150,56704
51,49,150,57874
51,49,150,56671
51,49,150,61057
51,49,150,57729
51,49,150,61222
51,49,150,56026
51,49,150,84112
51,49,150,58938
51,49,150,54341
51,49,150,57969
51,49,150,64064
51,49,150,62148
51,49,150,59839
51,49,150,55461
51,49,150,59357
51,49,150,59460
51,49,150,64447
51,49,150,84360
51,49,150,64300
51,49,151,57088
51,49,151,61540
51,49,151,56175
51,49,151,62088
51,49,151,58109
51,49,151,57599
51,49,151,59195
51,49,151,72564
51,49,151,82601
51,49,151,65624
51,49,151,61878
51,49,151,60893
51,49,151,86398
51,49,151,103531
51,49,151,74283
51,49,151,61396
51,49,151,59041
51,49,151,86334
51,49,151,75000
51,49,151,60458
51,49,151,55144
51,49,151,59241
51,49,151,59038
51,49,151,61940
51,49,151,59667
51,49,151,58929
51,49,151,60606
51,49,151,62539
51,49,151,66900
51,49,151,68029
51,49,151,55158
51,49,151,59950
51,49,151,60098
51,49,151,60813
51,49,151,61693
51,49,151,60123
51,49,151,58656
51,49,151,56919
51,49,151,58908
51,49,151,53581
51,49,151,54081
51,49,151,54212
51,49,151,58004
51,49,151,52740
51,49,151,51840
51,49,151,55722
51,49,151,53677
51,49,151,53894
51,49,151,54897
51,49,151,54042
51,49,152,53332
51,49,152,54791
51,49,152,54847
51,49,152,113735
51,49,152,62616
51,49,152,56178
51,49,152,59680
51,49,152,56136
51,49,152,52416
51,49,152,54691
51,49,152,65419
51,49,152,104351
51,49,152,103753
51,49,152,99307
51,49,152,77260
51,49,152,59980
51,49,152,74998
51,49,152,77709
51,49,152,60819
51,49,152,55203
51,49,152,55378
51,49,152,54082
51,49,152,53171
51,49,152,68055
51,49,152,65372
51,49,152,55802
51,49,152,51159
51,49,152,56527
51,49,152,53800
51,49,152,53960
51,49,152,66957
51,49,152,63415
51,49,152,58939
51,49,152,52578
51,49,152,55393
51,49,152,53157
51,49,152,54501
51,49,152,51476
51,49,152,65289
51,49,152,58087
51,49,152,59477
51,49,152,55540
51,49,152,53843
51,49,152,55859
51,49,152,55729
51,49,152,52137
51,49,152,67773
51,49,152,60667
51,49,152,59392
51,49,152,55481
51,49,153,53545
51,49,153,53442
51,49,153,79745
51,49,153,67449
51,49,153,70742
51,49,153,67000
51,49,153,74551
51,49,153,52619
51,49,153,53843
51,49,153,59719
51,49,153,55213
51,49,153,53536
51,49,153,52936
51,49,153,54802
51,49,153,50405
51,49,153,55681
51,49,153,55527
51,49,153,54378
51,49,153,70162
51,49,153,84584
51,49,153,56221
51,49,153,60294
51,49,153,53110
51,49,153,53106
51,49,153,53800
51,49,153,52238
51,49,153,66438
51,49,153,60363
51,49,153,56614
51,49,153,54687
51,49,153,54355
51,49,153,54308
51,49,153,52528
51,49,153,60875
51,49,153,63058
51,49,153,58452
51,49,153,56653
51,49,153,53349
51,49,153,52752
51,49,153,53888
51,49,153,64296
51,49,153,63480
51,49,153,58974
51,49,153,54321
51,49,153,52941
51,49,153,55252
51,49,153,54981
51,49,153,55202
51,49,153,56921
51,49,153,53870
51,49,154,77451
51,49,154,52839
51,49,154,55865
51,49,154,51372
51,49,154,56414
51,49,154,66154
51,49,154,61009
51,49,154,89412
51,49,154,70271
51,49,154,249417
51,49,154,95549
51,49,154,108661
51,49,154,60246
51,49,154,97269
51,49,154,92843
51,49,154,55726
51,49,154,93211
51,49,154,88969
51,49,154,95951
51,49,154,97249
51,49,154,60421
51,49,154,97754
51,49,154,82709
51,49,154,68546
51,49,154,64553
51,49,154,88093
51,49,154,84676
51,49,154,82133
51,49,154,61815
51,49,154,57358
51,49,154,56464
51,49,154,53785
51,49,154,57304
51,49,154,59972
51,49,154,51335
51,49,154,52708
51,49,154,52718
51,49,154,54214
51,49,154,52970
51,49,154,51933
51,49,154,84316
51,49,154,58454
51,49,154,59044
51,49,154,54998
51,49,154,57944
51,49,154,55401
51,49,154,52317
51,49,154,56491
51,49,154,53802
51,49,154,55429
51,49,155,54996
51,49,155,53593
51,49,155,54365
51,49,155,53851
51,49,155,53881
51,49,155,86647
51,49,155,59782
51,49,155,55934
51,49,155,61618
51,49,155,57350
51,49,155,55620
51,49,155,53710
51,49,155,54620
51,49,155,55560
51,49,155,54800
51,49,155,55212
51,49,155,53423
51,49,155,53259
51,49,155,54766
51,49,155,53864
51,49,155,55009
51,49,155,55359
51,49,155,65633
51,49,155,61337
51,49,155,59507
51,49,155,52083
51,49,155,56456
51,49,155,55434
51,49,155,55056
51,49,155,54299
51,49,155,52839
51,49,155,54483
51,49,155,54161
51,49,155,76257
51,49,155,55385
51,49,155,53241
51,49,155,77414
51,49,155,63255
51,49,155,71018
51,49,155,62314
51,49,155,54939
51,49,155,53973
51,49,155,53267
51,49,155,104673
51,49,155,63884
51,49,155,56812
51,49,155,54119
51,49,155,54382
51,49,155,54027
