factories,nanoseconds
128,1.56132e+08
128,1.70081e+08
128,1.5579e+08
128,1.63098e+08
129,1.59603e+08
129,1.56084e+08
129,1.56467e+08
129,1.57364e+08
129,1.5824e+08
129,1.69305e+08
129,1.59964e+08
129,1.66061e+08
129,1.56215e+08
129,1.61067e+08
129,1.56262e+08
129,1.561e+08
129,1.6117e+08
129,1.5888e+08
129,1.63192e+08
129,1.62664e+08
129,1.56453e+08
129,1.62485e+08
129,1.5897e+08
129,1.57097e+08
129,1.58276e+08
129,1.57235e+08
129,1.62546e+08
129,1.59818e+08
129,1.59648e+08
129,1.61141e+08
129,1.56669e+08
129,1.60927e+08
129,1.60243e+08
129,1.56119e+08
129,1.60608e+08
129,1.55824e+08
129,1.60735e+08
129,1.68939e+08
129,1.57205e+08
129,1.66264e+08
129,1.59802e+08
129,1.60922e+08
129,1.59419e+08
129,1.60303e+08
129,1.62234e+08
129,1.5658e+08
129,1.61072e+08
129,1.59918e+08
129,1.57507e+08
129,1.62123e+08
129,1.5983e+08
129,1.58646e+08
129,1.56467e+08
129,1.59636e+08
130,1.57442e+08
130,1.58177e+08
130,1.60261e+08
130,1.61226e+08
130,1.62573e+08
130,1.68418e+08
130,1.56964e+08
130,1.57543e+08
130,1.56251e+08
130,1.55828e+08
130,1.65871e+08
130,1.59776e+08
130,1.56109e+08
130,1.56173e+08
130,1.60028e+08
130,1.65052e+08
130,1.62184e+08
130,1.56358e+08
130,1.64505e+08
130,1.56617e+08
130,1.56397e+08
130,1.59778e+08
130,1.59006e+08
130,1.62945e+08
130,1.59205e+08
130,1.58007e+08
130,1.65895e+08
130,1.56504e+08
130,1.60924e+08
130,1.57151e+08
130,1.5575e+08
130,1.62926e+08
130,1.56163e+08
130,1.61429e+08
130,1.59318e+08
130,1.6059e+08
130,1.57128e+08
130,1.5639e+08
130,1.63192e+08
130,1.55789e+08
130,1.5618e+08
130,1.63172e+08
130,1.56123e+08
130,1.57345e+08
130,1.59197e+08
130,1.56034e+08
130,1.59124e+08
130,1.56468e+08
130,1.57532e+08
130,1.57249e+08
131,1.63846e+08
131,1.60443e+08
131,1.56222e+08
131,1.59918e+08
131,1.67005e+08
131,1.6595e+08
131,1.62332e+08
131,1.6252e+08
131,1.56054e+08
131,1.5591e+08
131,1.56721e+08
131,1.5931e+08
131,1.59235e+08
131,1.56228e+08
131,1.57016e+08
131,1.56055e+08
131,1.57885e+08
131,1.5636e+08
131,1.55641e+08
131,1.60051e+08
131,1.56606e+08
131,1.5629e+08
131,1.56947e+08
131,1.56485e+08
131,1.58689e+08
131,1.58165e+08
131,1.55956e+08
131,1.6443e+08
131,1.56077e+08
131,1.60041e+08
131,1.61212e+08
131,1.5909e+08
131,1.58983e+08
131,1.56127e+08
131,1.62759e+08
131,1.5704e+08
131,1.58215e+08
131,1.58795e+08
131,1.59492e+08
131,1.55968e+08
131,1.62967e+08
131,1.59747e+08
131,1.61008e+08
131,1.55846e+08
131,1.64614e+08
131,1.58182e+08
131,1.56086e+08
131,1.6005e+08
131,1.62998e+08
131,1.5704e+08
132,1.6533e+08
132,1.58857e+08
132,1.57369e+08
132,1.56691e+08
132,1.67108e+08
132,1.67755e+08
132,1.56698e+08
132,1.63655e+08
132,1.56503e+08
132,1.56919e+08
132,1.57496e+08
132,1.55595e+08
132,1.59312e+08
132,1.56347e+08
132,1.56211e+08
132,1.63101e+08
132,1.57613e+08
132,1.58903e+08
132,1.6417e+08
132,1.56347e+08
132,1.58583e+08
132,1.56438e+08
132,1.60328e+08
132,1.58407e+08
132,1.58779e+08
132,1.57189e+08
132,1.56409e+08
132,1.55955e+08
132,1.57968e+08
132,1.56562e+08
132,1.55691e+08
132,1.62314e+08
132,1.56235e+08
132,1.60368e+08
132,1.59504e+08
132,1.59052e+08
132,1.59592e+08
132,1.55633e+08
132,1.56921e+08
132,1.62604e+08
132,1.5871e+08
132,1.60464e+08
132,1.563e+08
132,1.62582e+08
132,1.60518e+08
132,1.5606e+08
132,1.60172e+08
132,1.56059e+08
132,1.57757e+08
132,1.57369e+08
133,1.56314e+08
133,1.6672e+08
133,1.5772e+08
133,1.56177e+08
133,1.65611e+08
133,1.69938e+08
133,1.56831e+08
133,1.55668e+08
133,1.5527e+08
133,1.65802e+08
133,1.62442e+08
133,1.61651e+08
133,1.55791e+08
133,1.56381e+08
133,1.62865e+08
133,1.57363e+08
133,1.58405e+08
133,1.59846e+08
133,1.56405e+08
133,1.6718e+08
133,1.59305e+08
133,1.60651e+08
133,1.57421e+08
133,1.56713e+08
133,1.65982e+08
133,1.59374e+08
133,1.7003e+08
133,1.56354e+08
133,1.57902e+08
133,1.57951e+08
133,1.57516e+08
133,1.56313e+08
133,1.56741e+08
133,1.56123e+08
133,1.59682e+08
133,1.60092e+08
133,1.55375e+08
133,1.61017e+08
133,1.56144e+08
133,1.57366e+08
133,1.56325e+08
133,1.58629e+08
133,1.57019e+08
133,1.55953e+08
133,1.55855e+08
133,1.61007e+08
133,1.56004e+08
133,1.59868e+08
133,1.57057e+08
133,1.59586e+08
134,1.61461e+08
134,1.66132e+08
134,1.58272e+08
134,1.56926e+08
134,1.60304e+08
134,1.76205e+08
134,1.62948e+08
134,1.67422e+08
134,1.56617e+08
134,1.59052e+08
134,1.63487e+08
134,1.56004e+08
134,1.57846e+08
134,1.57583e+08
134,1.56724e+08
134,1.64586e+08
134,1.56234e+08
134,1.55798e+08
134,1.5863e+08
134,1.5599e+08
134,1.57213e+08
134,1.55655e+08
134,1.56108e+08
134,1.60779e+08
134,1.56106e+08
134,1.58834e+08
134,1.55804e+08
134,1.59469e+08
134,1.61659e+08
134,1.56168e+08
134,1.56547e+08
134,1.5625e+08
134,1.56396e+08
134,1.5809e+08
134,1.59715e+08
134,1.59022e+08
134,1.60917e+08
134,1.56357e+08
134,1.57588e+08
134,1.5646e+08
134,1.56226e+08
134,1.61754e+08
134,1.62482e+08
134,1.55847e+08
134,1.56794e+08
134,1.62338e+08
134,1.63643e+08
134,1.6567e+08
134,1.56355e+08
134,1.63008e+08
135,1.58256e+08
135,1.73391e+08
135,1.56004e+08
135,1.5941e+08
135,1.64806e+08
135,1.69633e+08
135,1.68226e+08
135,1.66991e+08
135,1.65495e+08
135,1.6116e+08
135,1.68245e+08
135,1.61852e+08
135,1.59084e+08
135,1.55886e+08
135,1.58744e+08
135,1.56415e+08
135,1.61108e+08
135,1.56386e+08
135,1.56311e+08
135,1.56215e+08
135,1.60983e+08
135,1.60086e+08
135,1.62454e+08
135,1.59788e+08
135,1.58637e+08
135,1.56003e+08
135,1.57958e+08
135,1.61222e+08
135,1.56967e+08
135,1.62827e+08
135,1.62936e+08
135,1.60196e+08
135,1.59623e+08
135,1.58017e+08
135,1.62276e+08
135,1.56355e+08
135,1.5649e+08
135,1.6255e+08
135,1.57934e+08
135,1.59887e+08
135,1.62571e+08
135,1.56454e+08
135,1.56451e+08
135,1.55762e+08
135,1.57673e+08
135,1.59104e+08
135,1.56765e+08
135,1.58023e+08
135,1.63076e+08
135,1.60229e+08
136,1.58056e+08
136,1.56573e+08
136,1.64529e+08
136,1.62422e+08
136,1.65823e+08
136,1.69383e+08
136,1.67853e+08
136,1.6528e+08
136,1.65735e+08
136,1.59618e+08
136,1.64959e+08
136,1.55775e+08
136,1.58449e+08
136,1.5655e+08
136,1.57357e+08
136,1.56285e+08
136,1.569e+08
136,1.57309e+08
136,1.601e+08
136,1.55805e+08
136,1.62604e+08
136,1.59969e+08
136,1.6175e+08
136,1.56017e+08
136,1.60813e+08
136,1.61657e+08
136,1.5605e+08
136,1.59074e+08
136,1.61968e+08
136,1.56948e+08
136,1.61236e+08
136,1.60022e+08
136,1.58741e+08
136,1.56628e+08
136,1.57788e+08
136,1.61986e+08
136,1.56612e+08
136,1.56018e+08
136,1.5727e+08
136,1.57459e+08
136,1.60013e+08
136,1.56265e+08
136,1.55904e+08
136,1.63183e+08
136,1.62196e+08
136,1.56907e+08
136,1.59835e+08
136,1.56086e+08
136,1.68435e+08
136,1.59059e+08
137,1.56435e+08
137,1.59933e+08
137,1.56621e+08
137,1.66966e+08
137,1.67961e+08
137,1.72768e+08
137,1.56105e+08
137,1.55872e+08
137,1.58471e+08
137,1.56684e+08
137,1.56222e+08
137,1.58688e+08
137,1.59757e+08
137,1.61942e+08
137,1.56196e+08
137,1.56916e+08
137,1.59315e+08
137,1.56604e+08
137,1.60514e+08
137,1.559e+08
137,1.58251e+08
137,1.63811e+08
137,1.56403e+08
137,1.5777e+08
137,1.61326e+08
137,1.62258e+08
137,1.59932e+08
137,1.58981e+08
137,1.57021e+08
137,1.56692e+08
137,1.67617e+08
137,1.67074e+08
137,1.62311e+08
137,1.63554e+08
137,1.57448e+08
137,1.59311e+08
137,1.57495e+08
137,1.56713e+08
137,1.59326e+08
137,1.63495e+08
137,1.64147e+08
137,1.5743e+08
137,1.59921e+08
137,1.58868e+08
137,1.60452e+08
137,1.56378e+08
137,1.57131e+08
137,1.60542e+08
137,1.5582e+08
137,1.57405e+08
138,1.55976e+08
138,1.60325e+08
138,1.64497e+08
138,1.56807e+08
138,1.64831e+08
138,1.69801e+08
138,1.56592e+08
138,1.56988e+08
138,1.60093e+08
138,1.61331e+08
138,1.5988e+08
138,1.59347e+08
138,1.60483e+08
138,1.5584e+08
138,1.61386e+08
138,1.59584e+08
138,1.56562e+08
138,1.60561e+08
138,1.55691e+08
138,1.57302e+08
138,1.57397e+08
138,1.59007e+08
138,1.63049e+08
138,1.56534e+08
138,1.57244e+08
138,1.56581e+08
138,1.59291e+08
138,1.6185e+08
138,1.59666e+08
138,1.56039e+08
138,1.61212e+08
138,1.56103e+08
138,1.582e+08
138,1.59468e+08
138,1.56026e+08
138,1.57689e+08
138,1.57637e+08
138,1.58162e+08
138,1.62814e+08
138,1.61216e+08
138,1.69686e+08
138,1.56471e+08
138,1.60568e+08
138,1.59549e+08
138,1.5562e+08
138,1.61985e+08
138,1.66336e+08
138,1.59946e+08
138,1.57332e+08
138,1.5678e+08
139,1.57228e+08
139,1.59416e+08
139,1.55938e+08
139,1.59581e+08
139,1.60686e+08
139,1.72688e+08
139,1.59163e+08
139,1.56527e+08
139,1.59634e+08
139,1.55888e+08
139,1.57949e+08
139,1.56665e+08
139,1.59517e+08
139,1.59927e+08
139,1.5881e+08
139,1.62438e+08
139,1.61184e+08
139,1.56169e+08
139,1.61692e+08
139,1.61204e+08
139,1.56287e+08
139,1.66289e+08
139,1.59385e+08
139,1.58985e+08
139,1.64265e+08
139,1.56324e+08
139,1.58812e+08
139,1.56514e+08
139,1.59998e+08
139,1.56255e+08
139,1.63257e+08
139,1.62951e+08
139,1.59392e+08
139,1.68807e+08
139,1.59883e+08
139,1.62525e+08
139,1.58599e+08
139,1.55691e+08
139,1.55771e+08
139,1.55632e+08
139,1.56216e+08
139,1.69184e+08
139,1.56858e+08
139,1.5617e+08
139,1.58634e+08
139,1.562e+08
139,1.61274e+08
139,1.59114e+08
139,1.56288e+08
139,1.5979e+08
140,1.59859e+08
140,1.60525e+08
140,1.59998e+08
140,1.58884e+08
140,1.64356e+08
140,1.68989e+08
140,1.58535e+08
140,1.60276e+08
140,1.62402e+08
140,1.67536e+08
140,1.5608e+08
140,1.59398e+08
140,1.58413e+08
140,1.56812e+08
140,1.63691e+08
140,1.59475e+08
140,1.56541e+08
140,1.59321e+08
140,1.55749e+08
140,1.61355e+08
140,1.59632e+08
140,1.5684e+08
140,1.63586e+08
140,1.56362e+08
140,1.61915e+08
140,1.56109e+08
140,1.56172e+08
140,1.62198e+08
140,1.56282e+08
140,1.56566e+08
140,1.65457e+08
140,1.59866e+08
140,1.633e+08
140,1.66801e+08
140,1.5681e+08
140,1.65765e+08
140,1.56422e+08
140,1.60251e+08
140,1.56509e+08
140,1.56534e+08
140,1.6461e+08
140,1.5695e+08
140,1.6044e+08
140,1.56158e+08
140,1.5858e+08
140,1.6244e+08
140,1.5905e+08
140,1.56803e+08
140,1.6219e+08
140,1.60063e+08
141,1.67122e+08
141,1.6316e+08
141,1.61099e+08
141,1.60933e+08
141,1.64896e+08
141,1.72087e+08
141,1.59008e+08
141,1.61399e+08
141,1.57188e+08
141,1.55886e+08
141,1.59577e+08
141,1.56169e+08
141,1.67389e+08
141,1.56917e+08
141,1.58412e+08
141,1.58364e+08
141,1.58458e+08
141,1.56994e+08
141,1.61243e+08
141,1.56717e+08
141,1.60051e+08
141,1.63791e+08
141,1.59328e+08
141,1.64543e+08
141,1.55856e+08
141,1.61705e+08
141,1.60019e+08
141,1.56357e+08
141,1.63399e+08
141,1.58814e+08
141,1.57261e+08
141,1.64913e+08
141,1.65345e+08
141,1.63826e+08
141,1.63258e+08
141,1.61796e+08
141,1.6024e+08
141,1.55848e+08
141,1.61183e+08
141,1.56988e+08
141,1.59006e+08
141,1.62502e+08
141,1.57057e+08
141,1.57854e+08
141,1.56098e+08
141,1.59932e+08
141,1.65291e+08
141,1.68567e+08
141,1.60016e+08
141,1.5969e+08
142,1.56258e+08
142,1.64411e+08
142,1.5525e+08
142,1.65839e+08
142,1.69013e+08
142,1.70912e+08
142,1.58243e+08
142,1.56764e+08
142,1.59824e+08
142,1.56517e+08
142,1.59543e+08
142,1.61027e+08
142,1.65908e+08
142,1.61663e+08
142,1.62879e+08
142,1.61153e+08
142,1.59718e+08
142,1.56727e+08
142,1.63016e+08
142,1.59656e+08
142,1.60179e+08
142,1.6455e+08
142,1.6301e+08
142,1.65891e+08
142,1.69292e+08
142,1.60545e+08
142,1.61257e+08
142,1.56231e+08
142,1.61493e+08
142,1.57353e+08
142,1.56659e+08
142,1.56825e+08
142,1.64379e+08
142,1.60429e+08
142,1.5967e+08
142,1.69568e+08
142,1.67162e+08
142,1.5773e+08
142,1.57155e+08
142,1.60565e+08
142,1.5598e+08
142,1.61209e+08
142,1.57957e+08
142,1.58077e+08
142,1.56188e+08
142,1.56362e+08
142,1.60264e+08
142,1.58354e+08
142,1.56023e+08
142,1.57984e+08
143,1.62884e+08
143,1.59212e+08
143,1.58227e+08
143,1.55848e+08
143,1.66219e+08
143,1.73213e+08
143,1.6407e+08
143,1.67224e+08
143,1.59479e+08
143,1.56781e+08
143,1.57953e+08
143,1.5811e+08
143,1.67271e+08
143,1.60388e+08
143,1.59954e+08
143,1.6088e+08
143,1.59859e+08
143,1.63302e+08
143,1.56735e+08
143,1.59717e+08
143,1.60837e+08
143,1.60597e+08
143,1.56648e+08
143,1.59007e+08
143,1.67878e+08
143,1.59758e+08
143,1.62087e+08
143,1.55591e+08
143,1.59812e+08
143,1.65529e+08
143,1.58089e+08
143,1.59225e+08
143,1.60032e+08
143,1.61722e+08
143,1.63271e+08
143,1.57845e+08
143,1.56231e+08
143,1.57611e+08
143,1.58723e+08
143,1.64035e+08
143,1.56002e+08
143,1.62638e+08
143,1.58915e+08
143,1.57244e+08
143,1.61306e+08
143,1.62332e+08
143,1.59743e+08
143,1.61411e+08
143,1.6146e+08
143,1.57014e+08
144,1.60558e+08
144,1.58032e+08
144,1.57293e+08
144,1.56735e+08
144,1.59944e+08
144,1.68726e+08
144,1.62193e+08
144,1.59954e+08
144,1.58512e+08
144,1.56387e+08
144,1.60066e+08
144,1.64211e+08
144,1.56393e+08
144,1.5635e+08
144,1.60212e+08
144,1.5704e+08
144,1.60305e+08
144,1.62969e+08
144,1.55966e+08
144,1.57438e+08
144,1.5766e+08
144,1.59418e+08
144,1.64964e+08
144,1.59296e+08
144,1.57825e+08
144,1.61233e+08
144,1.55968e+08
144,1.62421e+08
144,1.5609e+08
144,1.57109e+08
144,1.56658e+08
144,1.59063e+08
144,1.60425e+08
144,1.58831e+08
144,1.60568e+08
144,1.65211e+08
144,1.55665e+08
144,1.60668e+08
144,1.58221e+08
144,1.59251e+08
144,1.6511e+08
144,1.56131e+08
144,1.60145e+08
144,1.59839e+08
144,1.58431e+08
144,1.61912e+08
144,1.56468e+08
144,1.57682e+08
144,1.57573e+08
144,1.56359e+08
145,1.61726e+08
145,1.58422e+08
145,1.60946e+08
145,1.65307e+08
145,1.61845e+08
145,1.73165e+08
145,1.56972e+08
145,1.56647e+08
145,1.63847e+08
145,1.55802e+08
145,1.57687e+08
145,1.61556e+08
145,1.56288e+08
145,1.61256e+08
145,1.58665e+08
145,1.57338e+08
145,1.60768e+08
145,1.62068e+08
145,1.59241e+08
145,1.56362e+08
145,1.60543e+08
145,1.65194e+08
145,1.56586e+08
145,1.60949e+08
145,1.56368e+08
145,1.5682e+08
145,1.59682e+08
145,1.56896e+08
145,1.58579e+08
145,1.62354e+08
145,1.56423e+08
145,1.63271e+08
145,1.56705e+08
145,1.58136e+08
145,1.59289e+08
145,1.56725e+08
145,1.66611e+08
145,1.62435e+08
145,1.56914e+08
145,1.57396e+08
145,1.62074e+08
145,1.63851e+08
145,1.70113e+08
145,1.64622e+08
145,1.65642e+08
145,1.5663e+08
145,1.58522e+08
145,1.56309e+08
145,1.56105e+08
145,1.60887e+08
146,1.55199e+08
146,1.60603e+08
146,1.62981e+08
146,1.6233e+08
146,1.70159e+08
146,1.68722e+08
146,1.59304e+08
146,1.58062e+08
146,1.57063e+08
146,1.6349e+08
146,1.56323e+08
146,1.64267e+08
146,1.55989e+08
146,1.5711e+08
146,1.63535e+08
146,1.59029e+08
146,1.58976e+08
146,1.58325e+08
146,1.55727e+08
146,1.568e+08
146,1.56469e+08
146,1.56282e+08
146,1.61093e+08
146,1.56376e+08
146,1.57641e+08
146,1.56543e+08
146,1.59057e+08
146,1.65863e+08
146,1.62989e+08
146,1.57654e+08
146,1.56973e+08
146,1.55904e+08
146,1.58491e+08
146,1.56238e+08
146,1.58894e+08
146,1.61301e+08
146,1.55482e+08
146,1.60778e+08
146,1.55447e+08
146,1.56169e+08
146,1.60494e+08
146,1.56353e+08
146,1.5871e+08
146,1.56239e+08
146,1.55411e+08
146,1.62476e+08
146,1.56191e+08
146,1.61266e+08
146,1.58114e+08
146,1.6307e+08
147,1.59108e+08
147,1.56805e+08
147,1.56659e+08
147,1.56425e+08
147,1.5752e+08
147,1.72368e+08
147,1.56077e+08
147,1.5618e+08
147,1.62071e+08
147,1.59614e+08
147,1.65289e+08
147,1.58215e+08
147,1.55955e+08
147,1.60909e+08
147,1.56949e+08
147,1.59096e+08
147,1.56276e+08
147,1.59693e+08
147,1.61621e+08
147,1.59632e+08
147,1.57404e+08
147,1.61368e+08
147,1.58891e+08
147,1.58433e+08
147,1.56068e+08
147,1.59426e+08
147,1.56524e+08
147,1.57317e+08
147,1.57913e+08
147,1.56091e+08
147,1.59185e+08
147,1.60095e+08
147,1.56568e+08
147,1.57131e+08
147,1.56711e+08
147,1.56202e+08
147,1.58778e+08
147,1.58483e+08
147,1.55923e+08
147,1.57372e+08
147,1.5927e+08
147,1.58097e+08
147,1.55911e+08
147,1.59146e+08
147,1.66125e+08
147,1.61332e+08
147,1.61189e+08
147,1.56413e+08
147,1.5592e+08
147,1.59243e+08
148,1.56003e+08
148,1.63902e+08
148,1.55321e+08
148,1.56112e+08
148,1.65132e+08
148,1.68114e+08
148,1.59925e+08
148,1.56264e+08
148,1.55653e+08
148,1.62834e+08
148,1.59164e+08
148,1.57419e+08
148,1.59988e+08
148,1.56464e+08
148,1.63322e+08
148,1.68164e+08
148,1.66178e+08
148,1.59328e+08
148,1.60086e+08
148,1.61317e+08
148,1.57405e+08
148,1.62945e+08
148,1.60492e+08
148,1.58993e+08
148,1.61151e+08
148,1.61397e+08
148,1.61387e+08
148,1.62895e+08
148,1.55963e+08
148,1.61032e+08
148,1.59765e+08
148,1.60057e+08
148,1.59057e+08
148,1.59276e+08
148,1.57551e+08
148,1.56634e+08
148,1.59072e+08
148,1.66919e+08
148,1.60272e+08
148,1.5938e+08
148,1.59167e+08
148,1.56498e+08
148,1.58422e+08
148,1.56961e+08
148,1.59349e+08
148,1.60853e+08
148,1.56769e+08
148,1.56549e+08
148,1.57981e+08
148,1.59935e+08
149,1.66551e+08
149,1.56341e+08
149,1.5721e+08
149,1.57055e+08
149,1.61121e+08
149,1.72343e+08
149,1.6172e+08
149,1.56953e+08
149,1.56658e+08
149,1.56104e+08
149,1.58634e+08
149,1.55395e+08
149,1.56658e+08
149,1.59383e+08
149,1.58066e+08
149,1.59088e+08
149,1.55963e+08
149,1.56149e+08
149,1.58127e+08
149,1.61811e+08
149,1.67959e+08
149,1.65136e+08
149,1.62131e+08
149,1.6433e+08
149,1.56804e+08
149,1.5779e+08
149,1.56454e+08
149,1.56848e+08
149,1.6379e+08
149,1.58829e+08
149,1.55667e+08
149,1.61478e+08
149,1.56705e+08
149,1.61774e+08
149,1.57711e+08
149,1.59541e+08
149,1.63134e+08
149,1.64196e+08
149,1.6323e+08
149,1.56502e+08
149,1.62677e+08
149,1.6353e+08
149,1.56024e+08
149,1.59987e+08
149,1.59982e+08
149,1.60298e+08
149,1.60761e+08
149,1.56021e+08
149,1.60081e+08
149,1.56297e+08
150,1.56223e+08
150,1.63991e+08
150,1.56875e+08
150,1.56802e+08
150,1.68047e+08
150,1.73848e+08
150,1.58186e+08
150,1.55674e+08
150,1.59414e+08
150,1.5668e+08
150,1.60027e+08
150,1.62295e+08
150,1.56222e+08
150,1.59392e+08
150,1.60528e+08
150,1.56065e+08
150,1.60393e+08
150,1.56252e+08
150,1.61944e+08
150,1.61199e+08
150,1.63661e+08
150,1.60097e+08
150,1.64699e+08
150,1.56596e+08
150,1.60069e+08
150,1.5667e+08
150,1.60347e+08
150,1.63917e+08
150,1.62932e+08
150,1.59515e+08
150,1.5921e+08
150,1.62929e+08
150,1.61454e+08
150,1.59884e+08
150,1.60802e+08
150,1.59656e+08
150,1.59058e+08
150,1.61682e+08
150,1.63127e+08
150,1.57198e+08
150,1.5684e+08
150,1.57573e+08
150,1.61982e+08
150,1.58425e+08
150,1.57711e+08
150,1.56606e+08
150,1.56436e+08
150,1.73341e+08
150,1.56331e+08
150,1.57899e+08
151,1.56553e+08
151,1.61658e+08
151,1.64752e+08
151,1.55632e+08
151,1.58678e+08
151,1.71172e+08
151,1.56598e+08
151,1.61902e+08
151,1.56094e+08
151,1.5586e+08
151,1.59776e+08
151,1.63012e+08
151,1.62177e+08
151,1.55656e+08
151,1.55891e+08
151,1.60939e+08
151,1.58317e+08
151,1.56899e+08
151,1.57775e+08
151,1.56381e+08
151,1.57786e+08
151,1.57561e+08
151,1.61159e+08
151,1.62242e+08
151,1.57382e+08
151,1.64076e+08
151,1.58785e+08
151,1.62333e+08
151,1.60452e+08
151,1.55401e+08
151,1.57792e+08
151,1.59849e+08
151,1.58823e+08
151,1.62336e+08
151,1.66192e+08
151,1.62793e+08
151,1.57323e+08
151,1.56252e+08
151,1.6061e+08
151,1.63052e+08
151,1.60723e+08
151,1.59862e+08
151,1.5687e+08
151,1.59619e+08
151,1.59536e+08
151,1.56903e+08
151,1.61278e+08
151,1.56411e+08
151,1.59896e+08
151,1.58941e+08
152,1.59163e+08
152,1.63378e+08
152,1.59567e+08
152,1.65116e+08
152,1.69942e+08
152,1.73774e+08
152,1.63088e+08
152,1.56056e+08
152,1.60096e+08
152,1.57202e+08
152,1.5578e+08
152,1.56867e+08
152,1.56134e+08
152,1.61544e+08
152,1.5652e+08
152,1.61613e+08
152,1.56657e+08
152,1.56195e+08
152,1.5726e+08
152,1.55913e+08
152,1.59682e+08
152,1.61497e+08
152,1.565e+08
152,1.58613e+08
152,1.62616e+08
152,1.57867e+08
152,1.60359e+08
152,1.5648e+08
152,1.59409e+08
152,1.59037e+08
152,1.62381e+08
152,1.60913e+08
152,1.56597e+08
152,1.5907e+08
152,1.60263e+08
152,1.5697e+08
152,1.63435e+08
152,1.56313e+08
152,1.56234e+08
152,1.64706e+08
152,1.56808e+08
152,1.59668e+08
152,1.56178e+08
152,1.59457e+08
152,1.61302e+08
152,1.56228e+08
152,1.57492e+08
152,1.61596e+08
152,1.55977e+08
152,1.63673e+08
153,1.5698e+08
153,1.57088e+08
153,1.66841e+08
153,1.62197e+08
153,1.73641e+08
153,1.70693e+08
153,1.63632e+08
153,1.56326e+08
153,1.56971e+08
153,1.63565e+08
153,1.5584e+08
153,1.56107e+08
153,1.63447e+08
153,1.56517e+08
153,1.65704e+08
153,1.56288e+08
153,1.56103e+08
153,1.64603e+08
153,1.59562e+08
153,1.57016e+08
153,1.63168e+08
153,1.59112e+08
153,1.6334e+08
153,1.56525e+08
153,1.57052e+08
153,1.59797e+08
153,1.59033e+08
153,1.66732e+08
153,1.59547e+08
153,1.71843e+08
153,1.62534e+08
153,1.62718e+08
153,1.66206e+08
153,1.56673e+08
153,1.56417e+08
153,1.66143e+08
153,1.56905e+08
153,1.59573e+08
153,1.59253e+08
153,1.63518e+08
153,1.62118e+08
153,1.60406e+08
153,1.64431e+08
153,1.64242e+08
153,1.62764e+08
153,1.61219e+08
153,1.5635e+08
153,1.57106e+08
153,1.57059e+08
153,1.56964e+08
154,1.62176e+08
154,1.576e+08
154,1.61123e+08
154,1.57128e+08
154,1.62068e+08
154,1.76574e+08
154,1.62745e+08
154,1.72148e+08
154,1.55481e+08
154,1.56327e+08
154,1.63546e+08
154,1.56039e+08
154,1.59555e+08
154,1.63552e+08
154,1.57365e+08
154,1.68037e+08
154,1.56425e+08
154,1.58424e+08
154,1.60232e+08
154,1.56605e+08
154,1.60219e+08
154,1.55946e+08
154,1.56848e+08
154,1.58874e+08
154,1.56253e+08
154,1.61153e+08
154,1.5664e+08
154,1.59402e+08
154,1.61491e+08
154,1.58607e+08
154,1.62063e+08
154,1.61524e+08
154,1.59777e+08
154,1.60482e+08
154,1.55563e+08
154,1.62934e+08
154,1.62565e+08
154,1.61125e+08
154,1.62562e+08
154,1.56939e+08
154,1.5737e+08
154,1.61808e+08
154,1.6133e+08
154,1.56691e+08
154,1.56706e+08
154,1.59211e+08
154,1.60595e+08
154,1.57716e+08
154,1.63973e+08
154,1.57659e+08
155,1.59208e+08
155,1.66157e+08
155,1.55881e+08
155,1.61733e+08
155,1.63928e+08
155,1.77032e+08
155,1.58777e+08
155,1.56051e+08
155,1.60503e+08
155,1.58085e+08
155,1.56122e+08
155,1.58831e+08
155,1.55731e+08
155,1.58555e+08
155,1.58181e+08
155,1.59052e+08
155,1.58166e+08
155,1.59523e+08
155,1.59562e+08
155,1.63573e+08
155,1.63182e+08
155,1.59856e+08
155,1.62086e+08
155,1.67505e+08
155,1.60343e+08
155,1.59188e+08
155,1.56921e+08
155,1.61844e+08
155,1.67452e+08
155,1.6581e+08
155,1.56341e+08
155,1.61036e+08
155,1.6521e+08
155,1.63058e+08
155,1.61983e+08
155,1.59684e+08
155,1.57749e+08
155,1.59897e+08
155,1.61565e+08
155,1.56367e+08
155,1.60481e+08
155,1.65366e+08
155,1.57971e+08
155,1.59901e+08
155,1.57459e+08
155,1.59826e+08
155,1.57613e+08
155,1.58351e+08
155,1.56459e+08
155,1.59673e+08
156,1.60291e+08
156,1.57424e+08
156,1.61854e+08
156,1.57441e+08
156,1.59471e+08
156,1.75186e+08
156,1.58875e+08
156,1.56649e+08
156,1.58831e+08
156,1.60396e+08
156,1.59324e+08
156,1.56679e+08
156,1.61802e+08
156,1.62248e+08
156,1.60858e+08
156,1.61633e+08
156,1.59913e+08
156,1.59468e+08
156,1.57537e+08
156,1.60247e+08
156,1.58647e+08
156,1.60537e+08
156,1.56114e+08
156,1.58721e+08
156,1.58102e+08
156,1.61397e+08
156,1.56454e+08
156,1.60563e+08
156,1.60424e+08
156,1.58937e+08
156,1.64705e+08
156,1.5584e+08
156,1.57188e+08
156,1.59166e+08
156,1.5666e+08
156,1.65315e+08
156,1.59136e+08
156,1.5705e+08
156,1.60213e+08
156,1.60163e+08
156,1.59089e+08
156,1.57719e+08
156,1.5817e+08
156,1.57664e+08
156,1.56575e+08
156,1.60665e+08
